Timestamp,ET_PupilLeft,ET_PupilRight,pupilSize,SourceStimuliName
490410.776,0.985111927,0.945441332,0.96527663,t7_eclipse (C_5.java)
490419.111,0.978519718,0.939444433,0.958982075,t7_eclipse (C_5.java)
490427.493,0.972359748,0.933814673,0.95308721,t7_eclipse (C_5.java)
490435.786,0.966616189,0.928526834,0.947571511,t7_eclipse (C_5.java)
490444.088,0.961521156,0.923787914,0.942654535,t7_eclipse (C_5.java)
490452.422,0.957265502,0.91976859,0.938517046,t7_eclipse (C_5.java)
490460.751,0.953747222,0.916375843,0.935061533,t7_eclipse (C_5.java)
490469.115,0.951109718,0.913759846,0.932434782,t7_eclipse (C_5.java)
490477.416,0.949464549,0.91203919,0.930751869,t7_eclipse (C_5.java)
490485.777,0.948654878,0.911070054,0.929862466,t7_eclipse (C_5.java)
490494.083,0.948788183,0.910954699,0.929871441,t7_eclipse (C_5.java)
490502.413,0.949943355,0.911768865,0.93085611,t7_eclipse (C_5.java)
490510.746,0.951925286,0.913329431,0.932627359,t7_eclipse (C_5.java)
490519.113,0.954800912,0.915700755,0.935250834,t7_eclipse (C_5.java)
490527.458,0.958613976,0.918925719,0.938769847,t7_eclipse (C_5.java)
490535.8,0.96315024,0.922793835,0.942972037,t7_eclipse (C_5.java)
490544.087,0.968477522,0.927342433,0.947909977,t7_eclipse (C_5.java)
490552.448,0.97464028,0.93259201,0.953616145,t7_eclipse (C_5.java)
490560.771,0.981401251,0.938323337,0.959862294,t7_eclipse (C_5.java)
490569.106,0.988785153,0.944577465,0.966681309,t7_eclipse (C_5.java)
490577.408,0.996801007,0.95137911,0.974090058,t7_eclipse (C_5.java)
490585.743,1.005198022,0.958509892,0.981853957,t7_eclipse (C_5.java)
490594.072,1.013996718,0.966015926,0.990006322,t7_eclipse (C_5.java)
490602.406,1.023204599,0.973927397,0.998565998,t7_eclipse (C_5.java)
490610.737,1.032583851,0.982023684,1.007303768,t7_eclipse (C_5.java)
490619.099,1.042188164,0.990344339,1.016266252,t7_eclipse (C_5.java)
490627.433,1.052054891,0.998915464,1.025485178,t7_eclipse (C_5.java)
490635.763,1.061950304,1.007512374,1.034731339,t7_eclipse (C_5.java)
490644.093,1.071915812,1.016164606,1.044040209,t7_eclipse (C_5.java)
490652.4,1.081980154,1.024891754,1.053435954,t7_eclipse (C_5.java)
490660.733,1.091663426,1.033246036,1.062454731,t7_eclipse (C_5.java)
490669.066,1.100310605,1.040619618,1.070465112,t7_eclipse (C_5.java)
490677.428,1.107376168,1.046506878,1.076941523,t7_eclipse (C_5.java)
490685.757,1.112667942,1.050727282,1.081697612,t7_eclipse (C_5.java)
490694.09,1.116548962,1.053609867,1.085079414,t7_eclipse (C_5.java)
490702.396,1.119341988,1.055448259,1.087395123,t7_eclipse (C_5.java)
490710.762,1.121072421,1.056272794,1.088672607,t7_eclipse (C_5.java)
490719.091,1.122013595,1.056355467,1.089184531,t7_eclipse (C_5.java)
490727.418,1.12240614,1.055935643,1.089170891,t7_eclipse (C_5.java)
490735.766,1.121967955,1.054756925,1.08836244,t7_eclipse (C_5.java)
490744.114,1.120225051,1.052380014,1.086302533,t7_eclipse (C_5.java)
490752.422,1.116794033,1.048449848,1.08262194,t7_eclipse (C_5.java)
490760.728,1.111616223,1.042921366,1.077268794,t7_eclipse (C_5.java)
490769.054,1.105151585,1.03624654,1.070699062,t7_eclipse (C_5.java)
490777.386,1.09780889,1.028825718,1.063317304,t7_eclipse (C_5.java)
490785.739,1.089685805,1.020770867,1.055228336,t7_eclipse (C_5.java)
490794.078,1.081079994,1.012409223,1.046744608,t7_eclipse (C_5.java)
490802.415,1.072253959,1.004025938,1.038139949,t7_eclipse (C_5.java)
490810.742,1.063229077,0.995641499,1.029435288,t7_eclipse (C_5.java)
490819.069,1.05427916,0.987507216,1.020893188,t7_eclipse (C_5.java)
490827.387,1.045639665,0.979836864,1.012738264,t7_eclipse (C_5.java)
490835.716,1.037276155,0.972580502,1.004928328,t7_eclipse (C_5.java)
490844.133,1.029396753,0.96592091,0.997658832,t7_eclipse (C_5.java)
490852.414,1.02217561,0.96000872,0.991092165,t7_eclipse (C_5.java)
490860.744,1.015530582,0.954738598,0.98513459,t7_eclipse (C_5.java)
490869.074,1.009645234,0.95024492,0.979945077,t7_eclipse (C_5.java)
490877.397,1.004668381,0.946633934,0.975651158,t7_eclipse (C_5.java)
490885.711,1.000451032,0.9437566,0.972103816,t7_eclipse (C_5.java)
490894.043,0.997066226,0.941703702,0.969384964,t7_eclipse (C_5.java)
490902.372,0.994567031,0.940542694,0.967554863,t7_eclipse (C_5.java)
490910.745,0.992771937,0.940090519,0.966431228,t7_eclipse (C_5.java)
490919.079,0.991765201,0.940403526,0.966084363,t7_eclipse (C_5.java)
490927.49,0.991608653,0.941519516,0.966564084,t7_eclipse (C_5.java)
490935.704,0.992104001,0.943236028,0.967670014,t7_eclipse (C_5.java)
490944.036,0.993303164,0.945595188,0.969449176,t7_eclipse (C_5.java)
490952.46,0.995240495,0.948623213,0.971931854,t7_eclipse (C_5.java)
490960.757,0.997713521,0.952109721,0.974911621,t7_eclipse (C_5.java)
490969.059,1.000796784,0.956091615,0.9784442,t7_eclipse (C_5.java)
490977.366,1.004543933,0.960591683,0.982567808,t7_eclipse (C_5.java)
490985.7,1.008741086,0.965396105,0.987068596,t7_eclipse (C_5.java)
490994.06,1.013430669,0.970536901,0.991983785,t7_eclipse (C_5.java)
491002.482,1.01863979,0.976034109,0.997336949,t7_eclipse (C_5.java)
491010.729,1.023907737,0.981455396,1.002681566,t7_eclipse (C_5.java)
491019.1,1.028604172,0.986212271,1.007408222,t7_eclipse (C_5.java)
491027.359,1.032200713,0.989812884,1.011006798,t7_eclipse (C_5.java)
491035.694,1.034496676,0.992075592,1.013286134,t7_eclipse (C_5.java)
491044.025,1.035805961,0.993305754,1.014555858,t7_eclipse (C_5.java)
491052.355,1.036405802,0.993774007,1.015089904,t7_eclipse (C_5.java)
491060.692,1.036300977,0.99349469,1.014897834,t7_eclipse (C_5.java)
491069.132,1.035730444,0.992706598,1.014218521,t7_eclipse (C_5.java)
491077.354,1.034902489,0.991618539,1.013260514,t7_eclipse (C_5.java)
491085.703,1.03353682,0.989972798,1.011754809,t7_eclipse (C_5.java)
491094.053,1.031173866,0.987340027,1.009256947,t7_eclipse (C_5.java)
491102.398,1.027438875,0.983371046,1.00540496,t7_eclipse (C_5.java)
491110.742,1.022266881,0.978005371,1.000136126,t7_eclipse (C_5.java)
491119.052,1.016089087,0.97164395,0.993866519,t7_eclipse (C_5.java)
491127.378,1.009286232,0.964641906,0.986964069,t7_eclipse (C_5.java)
491135.718,1.001726735,0.956879942,0.979303338,t7_eclipse (C_5.java)
491144.051,0.993080408,0.948055229,0.970567819,t7_eclipse (C_5.java)
491152.377,0.983086451,0.937929895,0.960508173,t7_eclipse (C_5.java)
491160.711,0.97177582,0.926548909,0.949162365,t7_eclipse (C_5.java)
491169.043,0.959655591,0.914420747,0.937038169,t7_eclipse (C_5.java)
491177.386,0.947171399,0.901991444,0.924581422,t7_eclipse (C_5.java)
491185.733,0.934488281,0.889417506,0.911952893,t7_eclipse (C_5.java)
491194.01,0.921995945,0.877050029,0.899522987,t7_eclipse (C_5.java)
491202.378,0.91002832,0.865190016,0.887609168,t7_eclipse (C_5.java)
491210.724,0.898623945,0.853879046,0.876251495,t7_eclipse (C_5.java)
491219.066,0.888031766,0.843376936,0.865704351,t7_eclipse (C_5.java)
491227.375,0.878457774,0.833898867,0.85617832,t7_eclipse (C_5.java)
491235.684,0.869830868,0.825397063,0.847613966,t7_eclipse (C_5.java)
491244.042,0.862286694,0.818043455,0.840165075,t7_eclipse (C_5.java)
491252.42,0.855930353,0.811972899,0.833951626,t7_eclipse (C_5.java)
491260.699,0.850646808,0.807067334,0.828857071,t7_eclipse (C_5.java)
491269.036,0.846587174,0.803438599,0.825012886,t7_eclipse (C_5.java)
491277.371,0.843865961,0.801167089,0.822516525,t7_eclipse (C_5.java)
491285.754,0.842318004,0.800078737,0.82119837,t7_eclipse (C_5.java)
491294.027,0.842007087,0.800226429,0.821116758,t7_eclipse (C_5.java)
491302.359,0.84297167,0.801639172,0.822305421,t7_eclipse (C_5.java)
491310.692,0.84497851,0.80410197,0.82454024,t7_eclipse (C_5.java)
491319.031,0.847999368,0.807627931,0.827813649,t7_eclipse (C_5.java)
491327.369,0.851995893,0.812212778,0.832104335,t7_eclipse (C_5.java)
491335.689,0.85675056,0.817629472,0.837190016,t7_eclipse (C_5.java)
491344.028,0.862341749,0.823899316,0.843120532,t7_eclipse (C_5.java)
491352.325,0.86882213,0.831026134,0.849924132,t7_eclipse (C_5.java)
491360.747,0.87597533,0.838782619,0.857378975,t7_eclipse (C_5.java)
491369.018,0.883833259,0.84719377,0.865513514,t7_eclipse (C_5.java)
491377.322,0.892409726,0.856267887,0.874338807,t7_eclipse (C_5.java)
491385.656,0.90146972,0.865771937,0.883620828,t7_eclipse (C_5.java)
491394.082,0.911038269,0.875719393,0.893378831,t7_eclipse (C_5.java)
491402.346,0.921124923,0.886110649,0.903617786,t7_eclipse (C_5.java)
491410.679,0.931485781,0.896717199,0.91410149,t7_eclipse (C_5.java)
491419.014,0.942128137,0.907571153,0.924849645,t7_eclipse (C_5.java)
491427.351,0.953048836,0.918690657,0.935869746,t7_eclipse (C_5.java)
491435.652,0.964004838,0.92985074,0.946927789,t7_eclipse (C_5.java)
491444.015,0.975007605,0.941077968,0.958042786,t7_eclipse (C_5.java)
491452.345,0.98606028,0.952387876,0.969224078,t7_eclipse (C_5.java)
491460.647,0.996945199,0.963560425,0.980252812,t7_eclipse (C_5.java)
491468.979,1.007724796,0.974630897,0.991177847,t7_eclipse (C_5.java)
491477.358,1.018447367,0.985624422,1.002035895,t7_eclipse (C_5.java)
491485.689,1.028914292,0.99633439,1.012624341,t7_eclipse (C_5.java)
491493.977,1.03920069,1.006815453,1.023008072,t7_eclipse (C_5.java)
491502.442,1.0493668,1.017111051,1.033238926,t7_eclipse (C_5.java)
491510.644,1.059215277,1.02703054,1.043122908,t7_eclipse (C_5.java)
491518.975,1.068814725,1.036649853,1.052732289,t7_eclipse (C_5.java)
491527.383,1.078221114,1.046031798,1.062126456,t7_eclipse (C_5.java)
491535.639,1.087227703,1.054992201,1.071109952,t7_eclipse (C_5.java)
491544,1.09587492,1.063605082,1.079740001,t7_eclipse (C_5.java)
491552.333,1.104196819,1.071932769,1.088064794,t7_eclipse (C_5.java)
491560.637,1.112007451,1.079796529,1.09590199,t7_eclipse (C_5.java)
491568.97,1.119404682,1.087279524,1.103342103,t7_eclipse (C_5.java)
491577.302,1.126472504,1.094452849,1.110462676,t7_eclipse (C_5.java)
491585.663,1.133051125,1.10114112,1.117096123,t7_eclipse (C_5.java)
491593.994,1.139265851,1.107423408,1.123344629,t7_eclipse (C_5.java)
491602.299,1.145223887,1.113368313,1.1292961,t7_eclipse (C_5.java)
491610.66,1.150764905,1.118813652,1.134789278,t7_eclipse (C_5.java)
491618.996,1.156000346,1.123868428,1.139934387,t7_eclipse (C_5.java)
491627.327,1.161025487,1.128627029,1.144826258,t7_eclipse (C_5.java)
491635.752,1.165671048,1.132923309,1.149297178,t7_eclipse (C_5.java)
491643.965,1.17003709,1.136832841,1.153434966,t7_eclipse (C_5.java)
491652.329,1.174209408,1.140422313,1.15731586,t7_eclipse (C_5.java)
491660.63,1.178017656,1.143533517,1.160775587,t7_eclipse (C_5.java)
491668.959,1.181565801,1.146275861,1.163920831,t7_eclipse (C_5.java)
491677.318,1.184943133,1.148745051,1.166844092,t7_eclipse (C_5.java)
491685.625,1.187982066,1.150790062,1.169386064,t7_eclipse (C_5.java)
491693.989,1.190790697,1.152513645,1.171652171,t7_eclipse (C_5.java)
491702.288,1.193461835,1.154005828,1.173733831,t7_eclipse (C_5.java)
491710.65,1.195823202,1.155117951,1.175470576,t7_eclipse (C_5.java)
491718.954,1.197967429,1.155961173,1.176964301,t7_eclipse (C_5.java)
491727.318,1.199974441,1.156632443,1.178303442,t7_eclipse (C_5.java)
491735.657,1.201676941,1.156986403,1.179331672,t7_eclipse (C_5.java)
491744.009,1.203187734,1.157137885,1.180162809,t7_eclipse (C_5.java)
491752.313,1.204603827,1.15718648,1.180895153,t7_eclipse (C_5.java)
491760.646,1.205759292,1.156988817,1.181374054,t7_eclipse (C_5.java)
491768.994,1.206757941,1.156666161,1.181712051,t7_eclipse (C_5.java)
491777.344,1.207689008,1.156322822,1.182005915,t7_eclipse (C_5.java)
491785.62,1.208385549,1.155807423,1.182096486,t7_eclipse (C_5.java)
491793.946,1.208954765,1.155221771,1.182088268,t7_eclipse (C_5.java)
491802.304,1.209488618,1.154653174,1.182070896,t7_eclipse (C_5.java)
491810.61,1.209823678,1.153948205,1.181885941,t7_eclipse (C_5.java)
491819.024,1.210075698,1.153219304,1.181647501,t7_eclipse (C_5.java)
491827.325,1.210343485,1.15256226,1.181452873,t7_eclipse (C_5.java)
491835.608,1.210462395,1.151822932,1.181142664,t7_eclipse (C_5.java)
491844.009,1.210543915,1.151110743,1.180827329,t7_eclipse (C_5.java)
491852.307,1.210682759,1.150518269,1.180600514,t7_eclipse (C_5.java)
491860.606,1.210710046,1.149890947,1.180300497,t7_eclipse (C_5.java)
491868.966,1.210733668,1.149346771,1.18004022,t7_eclipse (C_5.java)
491877.349,1.210844902,1.148984774,1.179914838,t7_eclipse (C_5.java)
491885.676,1.210871453,1.148628511,1.179749982,t7_eclipse (C_5.java)
491893.935,1.210918843,1.148340241,1.179629542,t7_eclipse (C_5.java)
491902.36,1.211076025,1.148171911,1.179623968,t7_eclipse (C_5.java)
491910.599,1.211167962,1.147946407,1.179557184,t7_eclipse (C_5.java)
491918.936,1.211298499,1.147756347,1.179527423,t7_eclipse (C_5.java)
491927.38,1.211554898,1.147679713,1.179617306,t7_eclipse (C_5.java)
491935.63,1.211756426,1.147545693,1.179651059,t7_eclipse (C_5.java)
491943.929,1.211996201,1.147442635,1.179719418,t7_eclipse (C_5.java)
491952.33,1.212352359,1.147444918,1.179898638,t7_eclipse (C_5.java)
491960.595,1.21264215,1.1473841,1.180013125,t7_eclipse (C_5.java)
491968.983,1.212960935,1.147357913,1.180159424,t7_eclipse (C_5.java)
491977.259,1.213388819,1.147448586,1.180418702,t7_eclipse (C_5.java)
491985.595,1.213748847,1.14748548,1.180617163,t7_eclipse (C_5.java)
491993.924,1.214151476,1.147556365,1.180853921,t7_eclipse (C_5.java)
492002.314,1.214689363,1.147734997,1.18121218,t7_eclipse (C_5.java)
492010.681,1.215180482,1.147846525,1.181513504,t7_eclipse (C_5.java)
492018.956,1.215716437,1.14797381,1.181845123,t7_eclipse (C_5.java)
492027.28,1.216373837,1.148186659,1.182280248,t7_eclipse (C_5.java)
492035.602,1.216965541,1.148312986,1.182639264,t7_eclipse (C_5.java)
492043.957,1.217582528,1.148444095,1.183013312,t7_eclipse (C_5.java)
492052.308,1.218301085,1.148657069,1.183479077,t7_eclipse (C_5.java)
492060.651,1.218931066,1.148774693,1.18385288,t7_eclipse (C_5.java)
492068.916,1.219553976,1.148867277,1.184210626,t7_eclipse (C_5.java)
492077.25,1.220238497,1.148994547,1.184616522,t7_eclipse (C_5.java)
492085.583,1.220800735,1.148983612,1.184892173,t7_eclipse (C_5.java)
492093.912,1.221340813,1.148923552,1.185132183,t7_eclipse (C_5.java)
492102.276,1.221943395,1.148890354,1.185416874,t7_eclipse (C_5.java)
492110.702,1.222423382,1.148725782,1.185574582,t7_eclipse (C_5.java)
492118.913,1.222864,1.148543381,1.185703691,t7_eclipse (C_5.java)
492127.407,1.223335892,1.148439502,1.185887697,t7_eclipse (C_5.java)
492135.581,1.223635862,1.148234236,1.185935049,t7_eclipse (C_5.java)
492143.908,1.223802031,1.147969334,1.185885682,t7_eclipse (C_5.java)
492152.396,1.223868238,1.147680999,1.185774619,t7_eclipse (C_5.java)
492160.606,1.223660964,1.147186767,1.185423865,t7_eclipse (C_5.java)
492168.937,1.223308483,1.14655358,1.184931032,t7_eclipse (C_5.java)
492177.266,1.222921302,1.145840155,1.184380729,t7_eclipse (C_5.java)
492185.624,1.222341637,1.144876041,1.183608839,t7_eclipse (C_5.java)
492193.905,1.22168128,1.143728072,1.182704676,t7_eclipse (C_5.java)
492202.238,1.221036149,1.142455714,1.181745932,t7_eclipse (C_5.java)
492210.626,1.220227691,1.140910656,1.180569173,t7_eclipse (C_5.java)
492218.94,1.219324588,1.139206105,1.179265347,t7_eclipse (C_5.java)
492227.231,1.218386614,1.137440741,1.177913678,t7_eclipse (C_5.java)
492235.618,1.217236541,1.135467836,1.176352188,t7_eclipse (C_5.java)
492243.991,1.215964536,1.133372744,1.17466864,t7_eclipse (C_5.java)
492252.261,1.214649085,1.131230332,1.172939709,t7_eclipse (C_5.java)
492260.599,1.213133803,1.128887456,1.171010629,t7_eclipse (C_5.java)
492268.896,1.211543948,1.126425381,1.168984664,t7_eclipse (C_5.java)
492277.227,1.209987257,1.123915672,1.166951464,t7_eclipse (C_5.java)
492285.69,1.208284577,1.12121289,1.164748734,t7_eclipse (C_5.java)
492293.974,1.206478152,1.118414254,1.162446203,t7_eclipse (C_5.java)
492302.252,1.204605994,1.11560471,1.160105352,t7_eclipse (C_5.java)
492310.616,1.20250951,1.112646709,1.15757811,t7_eclipse (C_5.java)
492318.934,1.200326019,1.109645863,1.154985941,t7_eclipse (C_5.java)
492327.251,1.198173933,1.106693652,1.152433793,t7_eclipse (C_5.java)
492335.561,1.195914368,1.103650593,1.14978248,t7_eclipse (C_5.java)
492343.939,1.193680385,1.100613803,1.147147094,t7_eclipse (C_5.java)
492352.218,1.191585403,1.097666982,1.144626192,t7_eclipse (C_5.java)
492360.585,1.189466758,1.094674186,1.142070472,t7_eclipse (C_5.java)
492368.884,1.18740809,1.091750678,1.139579384,t7_eclipse (C_5.java)
492377.216,1.185480487,1.088994643,1.137237565,t7_eclipse (C_5.java)
492385.55,1.183515548,1.086263821,1.134889684,t7_eclipse (C_5.java)
492393.961,1.181614043,1.083652964,1.132633503,t7_eclipse (C_5.java)
492402.252,1.17986142,1.0812421,1.13055176,t7_eclipse (C_5.java)
492410.581,1.17785487,1.078662702,1.128258786,t7_eclipse (C_5.java)
492418.968,1.175020972,1.075389146,1.125205059,t7_eclipse (C_5.java)
492427.267,1.17088679,1.070987476,1.120937133,t7_eclipse (C_5.java)
492435.568,1.165308987,1.065327856,1.115318421,t7_eclipse (C_5.java)
492443.876,1.158663485,1.05876047,1.108711978,t7_eclipse (C_5.java)
492452.211,1.151285307,1.051596511,1.101440909,t7_eclipse (C_5.java)
492460.596,1.143229549,1.043888835,1.093559192,t7_eclipse (C_5.java)
492468.919,1.13478653,1.035911219,1.085348874,t7_eclipse (C_5.java)
492477.241,1.126211243,1.02790293,1.077057087,t7_eclipse (C_5.java)
492485.572,1.117488303,1.019843132,1.068665718,t7_eclipse (C_5.java)
492493.899,1.108839662,1.011921191,1.060380426,t7_eclipse (C_5.java)
492502.241,1.100456768,1.004299797,1.052378282,t7_eclipse (C_5.java)
492510.579,1.092276781,0.996910608,1.044593694,t7_eclipse (C_5.java)
492518.902,1.084490666,0.989916226,1.037203446,t7_eclipse (C_5.java)
492527.268,1.077259157,0.983452955,1.030356056,t7_eclipse (C_5.java)
492535.569,1.070477257,0.977419518,1.023948387,t7_eclipse (C_5.java)
492543.898,1.064288927,0.971946357,1.018117642,t7_eclipse (C_5.java)
492552.254,1.058811754,0.967139665,1.01297571,t7_eclipse (C_5.java)
492560.538,1.053903868,0.962866993,1.008385431,t7_eclipse (C_5.java)
492568.895,1.049677542,0.959228902,1.004453222,t7_eclipse (C_5.java)
492577.251,1.046221392,0.956304375,1.001262883,t7_eclipse (C_5.java)
492585.543,1.0433626,0.953942773,0.998652686,t7_eclipse (C_5.java)
492593.859,1.041178116,0.952241324,0.99670972,t7_eclipse (C_5.java)
492602.224,1.039725666,0.951274821,0.995500244,t7_eclipse (C_5.java)
492610.529,1.038819184,0.950873785,0.994846485,t7_eclipse (C_5.java)
492618.887,1.038540181,0.951110954,0.994825567,t7_eclipse (C_5.java)
492627.189,1.038949799,0.95203964,0.995494719,t7_eclipse (C_5.java)
492635.524,1.039843825,0.953465429,0.996654627,t7_eclipse (C_5.java)
492643.858,1.04126594,0.955426312,0.998346126,t7_eclipse (C_5.java)
492652.221,1.043245632,0.957946587,1.000596109,t7_eclipse (C_5.java)
492660.558,1.045568516,0.960828148,1.003198332,t7_eclipse (C_5.java)
492668.889,1.048278275,0.964126093,1.006202184,t7_eclipse (C_5.java)
492677.185,1.051405492,0.967879966,1.009642729,t7_eclipse (C_5.java)
492685.521,1.054737769,0.971882933,1.013310351,t7_eclipse (C_5.java)
492693.854,1.058320896,0.976157564,1.01723923,t7_eclipse (C_5.java)
492702.183,1.062188481,0.980717194,1.021452838,t7_eclipse (C_5.java)
492710.52,1.065902652,0.985141637,1.025522144,t7_eclipse (C_5.java)
492718.849,1.068862735,0.988862161,1.028862448,t7_eclipse (C_5.java)
492727.181,1.070568682,0.991404691,1.030986687,t7_eclipse (C_5.java)
