,importance,feature,round
fixation_PupilPeaksAmplitude_median_sum,0.031425977923849,fixation_PupilPeaksAmplitude_median_sum,0;3
fixation_PupilSize_min_sum,0.0276161671027361,fixation_PupilSize_min_sum,0;3
fixation_PupilPeaksAmplitude_mean_sum,0.0239538209885168,fixation_PupilPeaksAmplitude_mean_sum,0;3
fixation_PupilSize_sum_sum,0.0231936099032525,fixation_PupilSize_sum_sum,0;3
Sub-scanEntropy_sum,0.022556473126557,Sub-scanEntropy_sum,0;3
Fixation Duration_sum,0.0216581150939959,Fixation Duration_sum,0;3
fixation_PupilSize_median_sum,0.0208919364725555,fixation_PupilSize_median_sum,0;3
fixation_PupilPeaksAmplitude_sum_sum,0.0148975678653551,fixation_PupilPeaksAmplitude_sum_sum,0;3
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,0;3
fixation_PupilSize_std_sum,0.263413328114744,fixation_PupilSize_std_sum,1;3
fixation_PupilSize_mean_sum,0.0777228015066311,fixation_PupilSize_mean_sum,1;3
Sub-scanNUniqueVisits_sum,0.064032171991759,Sub-scanNUniqueVisits_sum,1;3
horizontal saccade_sum,0.0528950171204373,horizontal saccade_sum,1;3
fixation_PupilPeaksAmplitude_min_sum,0.0516557916106107,fixation_PupilPeaksAmplitude_min_sum,1;3
Fixation Duration_sum,0.0494513362658274,Fixation Duration_sum,1;3
fixation_PupilPeaksAmplitude_sum_sum,0.0432595680420573,fixation_PupilPeaksAmplitude_sum_sum,1;3
fixation_PupilSize_max_sum,0.0419987457060652,fixation_PupilSize_max_sum,1;3
fixation_PupilSize_median_sum,0.04000060828721,fixation_PupilSize_median_sum,1;3
fixation_PupilPeaksAmplitude_median_sum,0.0398786754685378,fixation_PupilPeaksAmplitude_median_sum,1;3
Sub-scanAverageWeightedDegree_sum,0.0352709577692047,Sub-scanAverageWeightedDegree_sum,1;3
Sub-scanDensity_sum,0.0327398955950667,Sub-scanDensity_sum,1;3
Fixation Count_sum,0.0313051743855163,Fixation Count_sum,1;3
fixation_PupilSize_sum_sum,0.0301153498641405,fixation_PupilSize_sum_sum,1;3
non-horizontal saccade_sum,0.0300043808008837,non-horizontal saccade_sum,1;3
fixation_NumberOfPupilPeaks_sum,0.0289881818165751,fixation_NumberOfPupilPeaks_sum,1;3
fixation_PupilPeaksAmplitude_mean_sum,0.0246519698078816,fixation_PupilPeaksAmplitude_mean_sum,1;3
Sub-scanNtranstions_sum,0.0234941669037844,Sub-scanNtranstions_sum,1;3
horizontal saccade_std,0.0222561532136214,horizontal saccade_std,1;3
Fixation Count 250_sum,0.016865725729445,Fixation Count 250_sum,1;3
Fixation Count_sum,0.2813322724196894,Fixation Count_sum,2;3
saccadic amplitude_sum,0.107228885964658,saccadic amplitude_sum,2;3
fixation_PupilSize_std_sum,0.0996962170267421,fixation_PupilSize_std_sum,2;3
fixation_PupilPeaksAmplitude_sum_sum,0.0557979400860742,fixation_PupilPeaksAmplitude_sum_sum,2;3
fixation_PupilSize_median_sum,0.055505410960933,fixation_PupilSize_median_sum,2;3
Fixation Count 250_sum,0.0487446697516069,Fixation Count 250_sum,2;3
fixation_PupilSize_max_sum,0.0487070937861332,fixation_PupilSize_max_sum,2;3
Sub-scanEntropy_sum,0.0448898472827971,Sub-scanEntropy_sum,2;3
non-horizontal saccade_sum,0.0353277419627958,non-horizontal saccade_sum,2;3
horizontal saccade_sum,0.031720922089132,horizontal saccade_sum,2;3
horizontal saccade_std,0.0313455698492473,horizontal saccade_std,2;3
fixation_PupilSize_min_sum,0.0309190144070279,fixation_PupilSize_min_sum,2;3
fixation_PupilPeaksAmplitude_median_sum,0.0299197091998377,fixation_PupilPeaksAmplitude_median_sum,2;3
Sub-scanNtranstions_sum,0.0233064018587354,Sub-scanNtranstions_sum,2;3
fixation_PupilSize_sum_sum,0.0224865196569765,fixation_PupilSize_sum_sum,2;3
fixation_PupilSize_mean_sum,0.0163733089704858,fixation_PupilSize_mean_sum,2;3
Sub-scanDensity_sum,0.0145968067834503,Sub-scanDensity_sum,2;3
fixation_PupilPeaksAmplitude_min_sum,0.0119381118905685,fixation_PupilPeaksAmplitude_min_sum,2;3
Sub-scanAverageWeightedDegree_sum,0.0057297899896716,Sub-scanAverageWeightedDegree_sum,2;3
IsfixationInSpatialCluster_sum,0.0044337660634363,IsfixationInSpatialCluster_sum,2;3
Fixation Count_sum,0.3173031331899811,Fixation Count_sum,3;3
fixation_PupilSize_std_sum,0.1071681181955128,fixation_PupilSize_std_sum,3;3
Fixation Duration_sum,0.0718203578897912,Fixation Duration_sum,3;3
fixation_PupilSize_min_sum,0.0631320348556586,fixation_PupilSize_min_sum,3;3
fixation_PupilSize_max_sum,0.0591447024094397,fixation_PupilSize_max_sum,3;3
Sub-scanEntropy_sum,0.0517760199400866,Sub-scanEntropy_sum,3;3
horizontal saccade_sum,0.0488294842155882,horizontal saccade_sum,3;3
Sub-scanDensity_sum,0.0438669343947308,Sub-scanDensity_sum,3;3
non-horizontal saccade_sum,0.0394203378887111,non-horizontal saccade_sum,3;3
fixation_PupilSize_mean_sum,0.031131561656086,fixation_PupilSize_mean_sum,3;3
fixation_PupilPeaksAmplitude_min_sum,0.029174961999923,fixation_PupilPeaksAmplitude_min_sum,3;3
IsfixationInSpatialCluster_std,0.025834461632257,IsfixationInSpatialCluster_std,3;3
Sub-scanNUniqueVisits_sum,0.0229775845679907,Sub-scanNUniqueVisits_sum,3;3
fixation_PupilPeaksAmplitude_median_sum,0.0217417216322579,fixation_PupilPeaksAmplitude_median_sum,3;3
fixation_PupilPeaksAmplitude_sum_sum,0.0184070771357435,fixation_PupilPeaksAmplitude_sum_sum,3;3
fixation_PupilSize_median_sum,0.014597874821354,fixation_PupilSize_median_sum,3;3
Sub-scanAverageWeightedDegree_sum,0.0107717733177253,Sub-scanAverageWeightedDegree_sum,3;3
fixation_NumberOfPupilPeaks_sum,0.0099706167984288,fixation_NumberOfPupilPeaks_sum,3;3
fixation_PupilSize_sum_sum,0.0079309581357471,fixation_PupilSize_sum_sum,3;3
fixation_PupilPeaksAmplitude_mean_sum,0.0050002853229856,fixation_PupilPeaksAmplitude_mean_sum,3;3
Fixation Count_sum,0.2984297219743393,Fixation Count_sum,4;3
Sub-scanAverageWeightedDegree_sum,0.0884710834986814,Sub-scanAverageWeightedDegree_sum,4;3
fixation_PupilSize_std_sum,0.0831939793841164,fixation_PupilSize_std_sum,4;3
saccadic amplitude_sum,0.059507931645418,saccadic amplitude_sum,4;3
fixation_PupilSize_min_sum,0.057253467874912,fixation_PupilSize_min_sum,4;3
Sub-scanNUniqueVisits_sum,0.0511331055892357,Sub-scanNUniqueVisits_sum,4;3
Sub-scanNtranstions_sum,0.0408892436454426,Sub-scanNtranstions_sum,4;3
fixation_PupilSize_median_sum,0.0406816687153379,fixation_PupilSize_median_sum,4;3
fixation_PupilSize_max_sum,0.038030358410628,fixation_PupilSize_max_sum,4;3
fixation_PupilPeaksAmplitude_mean_sum,0.0353262268271708,fixation_PupilPeaksAmplitude_mean_sum,4;3
Fixation Duration_sum,0.0306620681655847,Fixation Duration_sum,4;3
Sub-scanDensity_sum,0.0287759691175379,Sub-scanDensity_sum,4;3
fixation_PupilPeaksAmplitude_min_sum,0.0250495871352228,fixation_PupilPeaksAmplitude_min_sum,4;3
Sub-scanEntropy_sum,0.0249009236228009,Sub-scanEntropy_sum,4;3
fixation_NumberOfPupilPeaks_sum,0.0237709818386098,fixation_NumberOfPupilPeaks_sum,4;3
fixation_PupilPeaksAmplitude_median_sum,0.0205358887224177,fixation_PupilPeaksAmplitude_median_sum,4;3
horizontal saccade_sum,0.0204517957432327,horizontal saccade_sum,4;3
fixation_PupilPeaksAmplitude_sum_sum,0.016239021858458,fixation_PupilPeaksAmplitude_sum_sum,4;3
Fixation Count 250_sum,0.0098791789842182,Fixation Count 250_sum,4;3
IsfixationInSpatialCluster_sum,0.0068177972466342,IsfixationInSpatialCluster_sum,4;3
Fixation Count_sum,0.3197558921923533,Fixation Count_sum,5;3
fixation_PupilSize_std_sum,0.0874253972344003,fixation_PupilSize_std_sum,5;3
Sub-scanNUniqueVisits_sum,0.0718873665525676,Sub-scanNUniqueVisits_sum,5;3
saccadic amplitude_sum,0.0696069751509475,saccadic amplitude_sum,5;3
fixation_PupilPeaksAmplitude_median_sum,0.0554452213957674,fixation_PupilPeaksAmplitude_median_sum,5;3
horizontal saccade_sum,0.0498979861949601,horizontal saccade_sum,5;3
fixation_PupilPeaksAmplitude_min_sum,0.0483879345746085,fixation_PupilPeaksAmplitude_min_sum,5;3
fixation_NumberOfPupilPeaks_sum,0.0385028594821356,fixation_NumberOfPupilPeaks_sum,5;3
Fixation Count 250_sum,0.0372345989871436,Fixation Count 250_sum,5;3
fixation_PupilSize_mean_sum,0.0348220406267351,fixation_PupilSize_mean_sum,5;3
fixation_PupilPeaksAmplitude_sum_sum,0.0318735394221598,fixation_PupilPeaksAmplitude_sum_sum,5;3
Fixation Duration_sum,0.0305315799722427,Fixation Duration_sum,5;3
fixation_PupilSize_median_sum,0.0279000409775131,fixation_PupilSize_median_sum,5;3
Sub-scanEntropy_sum,0.0198268884677193,Sub-scanEntropy_sum,5;3
Sub-scanDensity_sum,0.016964016931763,Sub-scanDensity_sum,5;3
fixation_PupilPeaksAmplitude_mean_sum,0.0150791782447605,fixation_PupilPeaksAmplitude_mean_sum,5;3
fixation_PupilSize_max_sum,0.0125289804004715,fixation_PupilSize_max_sum,5;3
fixation_PupilSize_sum_sum,0.0124523103009749,fixation_PupilSize_sum_sum,5;3
Sub-scanNtranstions_sum,0.0111813295305944,Sub-scanNtranstions_sum,5;3
Sub-scanAverageWeightedDegree_sum,0.0086958633601808,Sub-scanAverageWeightedDegree_sum,5;3
fixation_PupilPeaksAmplitude_median_sum,0.2851650847537467,fixation_PupilPeaksAmplitude_median_sum,6;3
fixation_PupilSize_std_sum,0.1048597559298139,fixation_PupilSize_std_sum,6;3
horizontal saccade_sum,0.0737410126062289,horizontal saccade_sum,6;3
Fixation Duration_sum,0.0675087070379743,Fixation Duration_sum,6;3
fixation_PupilPeaksAmplitude_std_sum,0.0666950072007323,fixation_PupilPeaksAmplitude_std_sum,6;3
saccadic amplitude_sum,0.058688382855508,saccadic amplitude_sum,6;3
Sub-scanEntropy_sum,0.045201269056732,Sub-scanEntropy_sum,6;3
fixation_PupilPeaksAmplitude_max_sum,0.0437317322742514,fixation_PupilPeaksAmplitude_max_sum,6;3
non-horizontal saccade_sum,0.0400880656434658,non-horizontal saccade_sum,6;3
fixation_NumberOfPupilPeaks_sum,0.0338964860497569,fixation_NumberOfPupilPeaks_sum,6;3
fixation_PupilSize_max_sum,0.0313170862523168,fixation_PupilSize_max_sum,6;3
fixation_PupilSize_median_sum,0.030833133315017,fixation_PupilSize_median_sum,6;3
fixation_PupilPeaksAmplitude_min_sum,0.0246785341618695,fixation_PupilPeaksAmplitude_min_sum,6;3
Sub-scanDensity_sum,0.0220422127947926,Sub-scanDensity_sum,6;3
Sub-scanAverageWeightedDegree_sum,0.0203096746877238,Sub-scanAverageWeightedDegree_sum,6;3
fixation_PupilSize_mean_sum,0.0171204503880894,fixation_PupilSize_mean_sum,6;3
Fixation Count_sum,0.0103902441521714,Fixation Count_sum,6;3
fixation_PupilSize_sum_sum,0.0089260532170103,fixation_PupilSize_sum_sum,6;3
Fixation Count 250_sum,0.0086174039944382,Fixation Count 250_sum,6;3
fixation_PupilPeaksAmplitude_sum_sum,0.0061897036283599,fixation_PupilPeaksAmplitude_sum_sum,6;3
fixation_PupilPeaksAmplitude_median_sum,0.3422498546228721,fixation_PupilPeaksAmplitude_median_sum,7;3
fixation_PupilSize_std_sum,0.0779999191426326,fixation_PupilSize_std_sum,7;3
fixation_PupilPeaksAmplitude_min_sum,0.0654507109668923,fixation_PupilPeaksAmplitude_min_sum,7;3
Fixation Count_sum,0.0582041544914753,Fixation Count_sum,7;3
fixation_PupilSize_sum_sum,0.0552599197971094,fixation_PupilSize_sum_sum,7;3
saccadic amplitude_sum,0.0536895540988345,saccadic amplitude_sum,7;3
Fixation Duration_sum,0.0496395824254841,Fixation Duration_sum,7;3
Sub-scanEntropy_sum,0.0491352545358909,Sub-scanEntropy_sum,7;3
fixation_NumberOfPupilPeaks_sum,0.0444170570235501,fixation_NumberOfPupilPeaks_sum,7;3
fixation_PupilSize_max_sum,0.0369337522880368,fixation_PupilSize_max_sum,7;3
fixation_PupilPeaksAmplitude_sum_sum,0.028493752972025,fixation_PupilPeaksAmplitude_sum_sum,7;3
Sub-scanNUniqueVisits_sum,0.026126795960146,Sub-scanNUniqueVisits_sum,7;3
Sub-scanNtranstions_sum,0.0251555737153389,Sub-scanNtranstions_sum,7;3
fixation_PupilSize_median_sum,0.0185681946661198,fixation_PupilSize_median_sum,7;3
Sub-scanDensity_sum,0.0181734612955269,Sub-scanDensity_sum,7;3
fixation_PupilSize_mean_sum,0.0155141625124564,fixation_PupilSize_mean_sum,7;3
fixation_PupilSize_min_sum,0.0142167408699296,fixation_PupilSize_min_sum,7;3
fixation_PupilPeaksAmplitude_max_sum,0.0141267804657634,fixation_PupilPeaksAmplitude_max_sum,7;3
non-horizontal saccade_sum,0.0066447781499151,non-horizontal saccade_sum,7;3
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,7;3
fixation_PupilSize_std_sum,0.3610622357673299,fixation_PupilSize_std_sum,8;3
fixation_PupilPeaksAmplitude_std_sum,0.0749191800668372,fixation_PupilPeaksAmplitude_std_sum,8;3
Fixation Duration_sum,0.0645464043919007,Fixation Duration_sum,8;3
horizontal saccade_sum,0.0461383923644581,horizontal saccade_sum,8;3
fixation_PupilPeaksAmplitude_min_sum,0.0444302850590088,fixation_PupilPeaksAmplitude_min_sum,8;3
fixation_PupilSize_median_sum,0.0410898389002482,fixation_PupilSize_median_sum,8;3
non-horizontal saccade_sum,0.0398295788731314,non-horizontal saccade_sum,8;3
Sub-scanNtranstions_sum,0.0385010247379491,Sub-scanNtranstions_sum,8;3
fixation_PupilSize_min_sum,0.0371437163378667,fixation_PupilSize_min_sum,8;3
Sub-scanAverageWeightedDegree_sum,0.0363443488161578,Sub-scanAverageWeightedDegree_sum,8;3
fixation_PupilSize_max_sum,0.0356577174034681,fixation_PupilSize_max_sum,8;3
fixation_PupilPeaksAmplitude_median_sum,0.0300727746070577,fixation_PupilPeaksAmplitude_median_sum,8;3
fixation_PupilPeaksAmplitude_max_sum,0.0244900177971056,fixation_PupilPeaksAmplitude_max_sum,8;3
Sub-scanEntropy_sum,0.0232054669517203,Sub-scanEntropy_sum,8;3
Sub-scanDensity_sum,0.0229042493448565,Sub-scanDensity_sum,8;3
Fixation Count_sum,0.0210130417972064,Fixation Count_sum,8;3
fixation_PupilPeaksAmplitude_sum_sum,0.0177350642537455,fixation_PupilPeaksAmplitude_sum_sum,8;3
fixation_NumberOfPupilPeaks_sum,0.0156744745935517,fixation_NumberOfPupilPeaks_sum,8;3
fixation_PupilSize_sum_sum,0.0130774030352505,fixation_PupilSize_sum_sum,8;3
fixation_PupilSize_mean_sum,0.0121647849011489,fixation_PupilSize_mean_sum,8;3
Fixation Duration_sum,0.2970263151150974,Fixation Duration_sum,9;3
fixation_PupilSize_std_sum,0.1333730361304637,fixation_PupilSize_std_sum,9;3
horizontal saccade_sum,0.0859207783028595,horizontal saccade_sum,9;3
fixation_PupilPeaksAmplitude_min_sum,0.0586030931642723,fixation_PupilPeaksAmplitude_min_sum,9;3
fixation_PupilSize_min_sum,0.056954817384531,fixation_PupilSize_min_sum,9;3
fixation_PupilPeaksAmplitude_mean_sum,0.044512539742289,fixation_PupilPeaksAmplitude_mean_sum,9;3
Sub-scanNtranstions_sum,0.0423281846597231,Sub-scanNtranstions_sum,9;3
fixation_PupilSize_max_sum,0.037887292092848,fixation_PupilSize_max_sum,9;3
fixation_PupilPeaksAmplitude_median_sum,0.0333631229793236,fixation_PupilPeaksAmplitude_median_sum,9;3
Sub-scanDensity_sum,0.0308296234054468,Sub-scanDensity_sum,9;3
Sub-scanAverageWeightedDegree_sum,0.029517628727344,Sub-scanAverageWeightedDegree_sum,9;3
fixation_PupilPeaksAmplitude_sum_sum,0.0261464325983266,fixation_PupilPeaksAmplitude_sum_sum,9;3
non-horizontal saccade_sum,0.0215338978452511,non-horizontal saccade_sum,9;3
Fixation Duration 250_sum,0.0212479839052448,Fixation Duration 250_sum,9;3
fixation_PupilSize_mean_sum,0.0209722789316183,fixation_PupilSize_mean_sum,9;3
fixation_PupilPeaksAmplitude_max_sum,0.0178694214551417,fixation_PupilPeaksAmplitude_max_sum,9;3
IsfixationInSpatialCluster_sum,0.0158106117897774,IsfixationInSpatialCluster_sum,9;3
Fixation Count 250_sum,0.0142015664106438,Fixation Count 250_sum,9;3
fixation_PupilSize_sum_sum,0.0094098724807367,fixation_PupilSize_sum_sum,9;3
Fixation Count_sum,0.0024915028790603,Fixation Count_sum,9;3
fixation_PupilSize_std_sum,0.2867165198616906,fixation_PupilSize_std_sum,0;4
horizontal saccade_sum,0.0672562960695864,horizontal saccade_sum,0;4
Sub-scanDensity_sum,0.0669438554024731,Sub-scanDensity_sum,0;4
fixation_NumberOfPupilPeaks_sum,0.0589082934781485,fixation_NumberOfPupilPeaks_sum,0;4
Fixation Duration_sum,0.0536933831280852,Fixation Duration_sum,0;4
fixation_PupilSize_max_sum,0.0525968197802051,fixation_PupilSize_max_sum,0;4
Fixation Duration 250_sum,0.0489675060647298,Fixation Duration 250_sum,0;4
fixation_PupilSize_min_sum,0.0469725092135215,fixation_PupilSize_min_sum,0;4
Sub-scanEntropy_sum,0.0466659240343099,Sub-scanEntropy_sum,0;4
Fixation Count 250_mean,0.0463420080574729,Fixation Count 250_mean,0;4
fixation_PupilPeaksAmplitude_mean_sum,0.0326652700504422,fixation_PupilPeaksAmplitude_mean_sum,0;4
horizontal saccade_mean,0.031160386445284,horizontal saccade_mean,0;4
horizontal saccade_std,0.026262355578,horizontal saccade_std,0;4
fixation_PupilPeaksAmplitude_sum_sum,0.0253597155894985,fixation_PupilPeaksAmplitude_sum_sum,0;4
non-horizontal saccade_sum,0.024477099847383,non-horizontal saccade_sum,0;4
fixation_PupilPeaksAmplitude_median_sum,0.022726400778523,fixation_PupilPeaksAmplitude_median_sum,0;4
Sub-scanNtranstions_sum,0.0198292074752599,Sub-scanNtranstions_sum,0;4
Fixation Count 250_sum,0.0171791704796609,Fixation Count 250_sum,0;4
Sub-scanAverageWeightedDegree_sum,0.0134254065620516,Sub-scanAverageWeightedDegree_sum,0;4
Fixation Count_sum,0.0118518721036731,Fixation Count_sum,0;4
fixation_PupilSize_std_sum,0.2469602280901169,fixation_PupilSize_std_sum,1;4
fixation_PupilSize_min_sum,0.0734355279620823,fixation_PupilSize_min_sum,1;4
Sub-scanNUniqueVisits_sum,0.0635699282528872,Sub-scanNUniqueVisits_sum,1;4
fixation_PupilSize_max_sum,0.060976346476393,fixation_PupilSize_max_sum,1;4
fixation_PupilPeaksAmplitude_std_sum,0.0602581279963073,fixation_PupilPeaksAmplitude_std_sum,1;4
fixation_PupilPeaksAmplitude_min_sum,0.0583159484323584,fixation_PupilPeaksAmplitude_min_sum,1;4
horizontal saccade_sum,0.0515921976154867,horizontal saccade_sum,1;4
non-horizontal saccade_mean,0.0493314128750668,non-horizontal saccade_mean,1;4
Sub-scanNtranstions_sum,0.0488605869992484,Sub-scanNtranstions_sum,1;4
Fixation Count 250_std,0.0442859516029969,Fixation Count 250_std,1;4
horizontal saccade_std,0.041180301213307,horizontal saccade_std,1;4
fixation_PupilSize_sum_sum,0.0307066342913026,fixation_PupilSize_sum_sum,1;4
Fixation Count_sum,0.0300039579726451,Fixation Count_sum,1;4
fixation_PupilSize_median_sum,0.0299051161899173,fixation_PupilSize_median_sum,1;4
fixation_PupilPeaksAmplitude_sum_sum,0.0216845957963977,fixation_PupilPeaksAmplitude_sum_sum,1;4
fixation_PupilPeaksAmplitude_max_sum,0.0197289198126205,fixation_PupilPeaksAmplitude_max_sum,1;4
non-horizontal saccade_sum,0.0188586510948501,non-horizontal saccade_sum,1;4
fixation_PupilSize_mean_sum,0.0183638996160206,fixation_PupilSize_mean_sum,1;4
Fixation Duration_sum,0.0181170164063482,Fixation Duration_sum,1;4
fixation_NumberOfPupilPeaks_sum,0.0138646513036459,fixation_NumberOfPupilPeaks_sum,1;4
horizontal saccade_sum,0.2795180394778631,horizontal saccade_sum,2;4
fixation_PupilSize_std_sum,0.090033580943328,fixation_PupilSize_std_sum,2;4
fixation_PupilPeaksAmplitude_mean_sum,0.0879376108736377,fixation_PupilPeaksAmplitude_mean_sum,2;4
fixation_PupilPeaksAmplitude_std_sum,0.0753987312840313,fixation_PupilPeaksAmplitude_std_sum,2;4
fixation_PupilSize_max_sum,0.0584021838117123,fixation_PupilSize_max_sum,2;4
Sub-scanNUniqueVisits_sum,0.0535367368185012,Sub-scanNUniqueVisits_sum,2;4
fixation_PupilSize_median_sum,0.040715837138912,fixation_PupilSize_median_sum,2;4
fixation_NumberOfPupilPeaks_sum,0.0396452210066775,fixation_NumberOfPupilPeaks_sum,2;4
fixation_PupilPeaksAmplitude_sum_sum,0.0352731016857753,fixation_PupilPeaksAmplitude_sum_sum,2;4
horizontal saccade_std,0.0324880579694499,horizontal saccade_std,2;4
non-horizontal saccade_sum,0.0307172900337961,non-horizontal saccade_sum,2;4
Fixation Count_sum,0.0300377518567572,Fixation Count_sum,2;4
Sub-scanDensity_sum,0.026363383116769,Sub-scanDensity_sum,2;4
fixation_PupilSize_min_sum,0.0262122464995364,fixation_PupilSize_min_sum,2;4
fixation_PupilPeaksAmplitude_max_sum,0.02430487736718,fixation_PupilPeaksAmplitude_max_sum,2;4
Sub-scanAverageWeightedDegree_sum,0.0173584123471449,Sub-scanAverageWeightedDegree_sum,2;4
Sub-scanNtranstions_sum,0.0158402984272456,Sub-scanNtranstions_sum,2;4
fixation_PupilSize_mean_sum,0.0147999091416131,fixation_PupilSize_mean_sum,2;4
Sub-scanEntropy_sum,0.0123631501772188,Sub-scanEntropy_sum,2;4
fixation_PupilSize_sum_sum,0.0090535800228495,fixation_PupilSize_sum_sum,2;4
Fixation Count_sum,0.2654963008650667,Fixation Count_sum,3;4
fixation_PupilSize_sum_sum,0.0970036626814947,fixation_PupilSize_sum_sum,3;4
fixation_PupilSize_min_sum,0.0619213625530374,fixation_PupilSize_min_sum,3;4
fixation_PupilSize_std_sum,0.0602527053390694,fixation_PupilSize_std_sum,3;4
Sub-scanEntropy_sum,0.0537042777296644,Sub-scanEntropy_sum,3;4
fixation_PupilPeaksAmplitude_std_sum,0.0466697102391197,fixation_PupilPeaksAmplitude_std_sum,3;4
fixation_NumberOfPupilPeaks_sum,0.0465077900066745,fixation_NumberOfPupilPeaks_sum,3;4
horizontal saccade_std,0.0453595504832908,horizontal saccade_std,3;4
fixation_PupilPeaksAmplitude_min_sum,0.044623328796218,fixation_PupilPeaksAmplitude_min_sum,3;4
horizontal saccade_sum,0.0415645404768485,horizontal saccade_sum,3;4
fixation_PupilPeaksAmplitude_sum_sum,0.0333596067081117,fixation_PupilPeaksAmplitude_sum_sum,3;4
Sub-scanDensity_sum,0.0328091557154593,Sub-scanDensity_sum,3;4
non-horizontal saccade_sum,0.0301652398205647,non-horizontal saccade_sum,3;4
fixation_PupilSize_median_sum,0.0250075764503883,fixation_PupilSize_median_sum,3;4
fixation_PupilSize_max_sum,0.0248194010361422,fixation_PupilSize_max_sum,3;4
Fixation Duration_sum,0.023890197298258,Fixation Duration_sum,3;4
Sub-scanNUniqueVisits_sum,0.0189661240089122,Sub-scanNUniqueVisits_sum,3;4
fixation_PupilPeaksAmplitude_max_sum,0.0161871833095179,fixation_PupilPeaksAmplitude_max_sum,3;4
fixation_PupilPeaksAmplitude_mean_sum,0.0158739797172894,fixation_PupilPeaksAmplitude_mean_sum,3;4
Sub-scanAverageWeightedDegree_sum,0.0158183067648714,Sub-scanAverageWeightedDegree_sum,3;4
fixation_PupilPeaksAmplitude_median_sum,0.2870979212447436,fixation_PupilPeaksAmplitude_median_sum,4;4
saccadic amplitude_sum,0.0846942651496229,saccadic amplitude_sum,4;4
fixation_PupilSize_std_sum,0.0560252199550688,fixation_PupilSize_std_sum,4;4
Sub-scanDensity_sum,0.0546561367330204,Sub-scanDensity_sum,4;4
Fixation Duration_sum,0.0533545771729647,Fixation Duration_sum,4;4
fixation_PupilPeaksAmplitude_mean_sum,0.0522193888762377,fixation_PupilPeaksAmplitude_mean_sum,4;4
fixation_PupilPeaksAmplitude_min_sum,0.05188897882935,fixation_PupilPeaksAmplitude_min_sum,4;4
fixation_PupilSize_min_sum,0.0506072190058946,fixation_PupilSize_min_sum,4;4
fixation_PupilSize_median_sum,0.0481007422740738,fixation_PupilSize_median_sum,4;4
Fixation Count_sum,0.0447832758190182,Fixation Count_sum,4;4
fixation_NumberOfPupilPeaks_sum,0.0446348217880064,fixation_NumberOfPupilPeaks_sum,4;4
Sub-scanNUniqueVisits_sum,0.0267616741736668,Sub-scanNUniqueVisits_sum,4;4
fixation_PupilPeaksAmplitude_sum_sum,0.0256994234400392,fixation_PupilPeaksAmplitude_sum_sum,4;4
Sub-scanEntropy_sum,0.0204380859982426,Sub-scanEntropy_sum,4;4
non-horizontal saccade_sum,0.0196615685582047,non-horizontal saccade_sum,4;4
fixation_PupilPeaksAmplitude_max_sum,0.0186261760935317,fixation_PupilPeaksAmplitude_max_sum,4;4
horizontal saccade_sum,0.0185323571348136,horizontal saccade_sum,4;4
Sub-scanAverageWeightedDegree_sum,0.0176359783894039,Sub-scanAverageWeightedDegree_sum,4;4
fixation_PupilSize_max_sum,0.015988107288602,fixation_PupilSize_max_sum,4;4
Sub-scanNUniqueVisits_min,0.0085940820754937,Sub-scanNUniqueVisits_min,4;4
fixation_PupilSize_std_sum,0.3117241436775949,fixation_PupilSize_std_sum,5;4
Sub-scanEntropy_sum,0.0956508990991639,Sub-scanEntropy_sum,5;4
Fixation Duration_sum,0.0780229232737384,Fixation Duration_sum,5;4
Sub-scanNUniqueVisits_sum,0.0659782120421023,Sub-scanNUniqueVisits_sum,5;4
Fixation Count_sum,0.0654101713094994,Fixation Count_sum,5;4
fixation_PupilSize_min_sum,0.0644732958031737,fixation_PupilSize_min_sum,5;4
fixation_PupilSize_median_sum,0.0361346681512788,fixation_PupilSize_median_sum,5;4
saccadic amplitude_sum,0.0351421757905881,saccadic amplitude_sum,5;4
fixation_NumberOfPupilPeaks_sum,0.0339212050651928,fixation_NumberOfPupilPeaks_sum,5;4
Sub-scanAverageWeightedDegree_sum,0.0330661238148403,Sub-scanAverageWeightedDegree_sum,5;4
fixation_PupilSize_max_sum,0.0312739536917765,fixation_PupilSize_max_sum,5;4
Sub-scanDensity_sum,0.0244284992107778,Sub-scanDensity_sum,5;4
fixation_PupilPeaksAmplitude_min_sum,0.0238166830306005,fixation_PupilPeaksAmplitude_min_sum,5;4
fixation_PupilSize_sum_sum,0.0207944250749109,fixation_PupilSize_sum_sum,5;4
fixation_PupilPeaksAmplitude_sum_sum,0.0183956424754796,fixation_PupilPeaksAmplitude_sum_sum,5;4
fixation_PupilPeaksAmplitude_mean_sum,0.0181683505399954,fixation_PupilPeaksAmplitude_mean_sum,5;4
fixation_PupilPeaksAmplitude_max_sum,0.0146210867603393,fixation_PupilPeaksAmplitude_max_sum,5;4
fixation_PupilPeaksAmplitude_median_sum,0.0116174486330763,fixation_PupilPeaksAmplitude_median_sum,5;4
horizontal saccade_sum,0.0108661917624336,horizontal saccade_sum,5;4
fixation_PupilSize_mean_sum,0.0064939007934366,fixation_PupilSize_mean_sum,5;4
fixation_PupilSize_std_sum,0.3539635568608352,fixation_PupilSize_std_sum,6;4
