,importance,feature,round
horizontal saccade_std,0.0226028347163993,horizontal saccade_std,0;24
fixation_PupilSize_median_sum,0.0216170986913475,fixation_PupilSize_median_sum,0;24
fixation_PupilPeaksAmplitude_max_sum,0.0212504187675764,fixation_PupilPeaksAmplitude_max_sum,0;24
fixation_PupilPeaksAmplitude_median_sum,0.0187980554998024,fixation_PupilPeaksAmplitude_median_sum,0;24
Fixation Count_sum,0.0112780892021938,Fixation Count_sum,0;24
fixation_PupilPeaksAmplitude_mean_sum,0.2478138434876815,fixation_PupilPeaksAmplitude_mean_sum,1;24
fixation_NumberOfPupilPeaks_sum,0.0973105298875696,fixation_NumberOfPupilPeaks_sum,1;24
saccadic amplitude_sum,0.0654752977917645,saccadic amplitude_sum,1;24
fixation_PupilSize_max_sum,0.0592324490585704,fixation_PupilSize_max_sum,1;24
fixation_PupilPeaksAmplitude_max_sum,0.0536553654193963,fixation_PupilPeaksAmplitude_max_sum,1;24
fixation_PupilPeaksAmplitude_sum_sum,0.0512005899610386,fixation_PupilPeaksAmplitude_sum_sum,1;24
fixation_PupilSize_std_sum,0.0475865839709982,fixation_PupilSize_std_sum,1;24
Sub-scanNUniqueVisits_sum,0.0398450929399367,Sub-scanNUniqueVisits_sum,1;24
fixation_PupilPeaksAmplitude_min_sum,0.0388981565575924,fixation_PupilPeaksAmplitude_min_sum,1;24
fixation_PupilSize_mean_sum,0.0376957266756397,fixation_PupilSize_mean_sum,1;24
fixation_PupilPeaksAmplitude_median_sum,0.0351139939179806,fixation_PupilPeaksAmplitude_median_sum,1;24
fixation_PupilSize_median_sum,0.0350506431288024,fixation_PupilSize_median_sum,1;24
Sub-scanEntropy_sum,0.0327086079910001,Sub-scanEntropy_sum,1;24
Fixation Count_sum,0.0320332558608074,Fixation Count_sum,1;24
fixation_PupilSize_min_sum,0.0293269828084063,fixation_PupilSize_min_sum,1;24
non-horizontal saccade_sum,0.0258250276854928,non-horizontal saccade_sum,1;24
Sub-scanAverageWeightedDegree_sum,0.0216181439579495,Sub-scanAverageWeightedDegree_sum,1;24
Sub-scanNtranstions_sum,0.0199837053811417,Sub-scanNtranstions_sum,1;24
horizontal saccade_sum,0.0193393048594388,horizontal saccade_sum,1;24
Sub-scanDensity_sum,0.0102866986587916,Sub-scanDensity_sum,1;24
fixation_PupilPeaksAmplitude_mean_sum,0.2894221490368793,fixation_PupilPeaksAmplitude_mean_sum,2;24
fixation_PupilSize_std_sum,0.1046680045764273,fixation_PupilSize_std_sum,2;24
fixation_PupilPeaksAmplitude_std_std,0.0865426914156948,fixation_PupilPeaksAmplitude_std_std,2;24
fixation_PupilPeaksAmplitude_sum_sum,0.0725090507101789,fixation_PupilPeaksAmplitude_sum_sum,2;24
saccadic amplitude_sum,0.0557041259138368,saccadic amplitude_sum,2;24
fixation_PupilPeaksAmplitude_min_sum,0.0515458827478206,fixation_PupilPeaksAmplitude_min_sum,2;24
fixation_NumberOfPupilPeaks_sum,0.0410633599504815,fixation_NumberOfPupilPeaks_sum,2;24
fixation_PupilSize_max_sum,0.0401773785349404,fixation_PupilSize_max_sum,2;24
fixation_PupilPeaksAmplitude_max_sum,0.0365202316835872,fixation_PupilPeaksAmplitude_max_sum,2;24
horizontal saccade_sum,0.0327321078380851,horizontal saccade_sum,2;24
non-horizontal saccade_mean,0.0309081273293164,non-horizontal saccade_mean,2;24
Fixation Count_sum,0.0262953753793934,Fixation Count_sum,2;24
Sub-scanAverageWeightedDegree_sum,0.0235857369179096,Sub-scanAverageWeightedDegree_sum,2;24
Sub-scanNtranstions_sum,0.0213303887139012,Sub-scanNtranstions_sum,2;24
fixation_PupilSize_mean_sum,0.0202443478936501,fixation_PupilSize_mean_sum,2;24
horizontal saccade_mean,0.0159645032768075,horizontal saccade_mean,2;24
fixation_PupilSize_min_sum,0.0145974254632998,fixation_PupilSize_min_sum,2;24
fixation_PupilSize_median_sum,0.0141239823358236,fixation_PupilSize_median_sum,2;24
Sub-scanDensity_sum,0.0138181394650728,Sub-scanDensity_sum,2;24
fixation_PupilSize_sum_sum,0.0082469908168928,fixation_PupilSize_sum_sum,2;24
fixation_PupilSize_std_sum,0.2765524546350626,fixation_PupilSize_std_sum,3;24
Sub-scanDensity_sum,0.0850792918911938,Sub-scanDensity_sum,3;24
saccadic amplitude_sum,0.060068087878239,saccadic amplitude_sum,3;24
fixation_PupilPeaksAmplitude_min_sum,0.0581883280141799,fixation_PupilPeaksAmplitude_min_sum,3;24
Fixation Duration_sum,0.0568390466078302,Fixation Duration_sum,3;24
fixation_NumberOfPupilPeaks_sum,0.0491462243337097,fixation_NumberOfPupilPeaks_sum,3;24
fixation_PupilPeaksAmplitude_mean_sum,0.0408363772347133,fixation_PupilPeaksAmplitude_mean_sum,3;24
fixation_PupilSize_max_sum,0.0396285188683059,fixation_PupilSize_max_sum,3;24
non-horizontal saccade_sum,0.038648896656918,non-horizontal saccade_sum,3;24
fixation_PupilPeaksAmplitude_sum_sum,0.0357324492323228,fixation_PupilPeaksAmplitude_sum_sum,3;24
Sub-scanAverageWeightedDegree_sum,0.0342921709776734,Sub-scanAverageWeightedDegree_sum,3;24
fixation_PupilPeaksAmplitude_median_sum,0.0325960159303184,fixation_PupilPeaksAmplitude_median_sum,3;24
Sub-scanNUniqueVisits_sum,0.0323728902097707,Sub-scanNUniqueVisits_sum,3;24
Fixation Count 250_sum,0.0300680670712182,Fixation Count 250_sum,3;24
fixation_PupilSize_median_sum,0.0256953651955606,fixation_PupilSize_median_sum,3;24
fixation_PupilSize_min_sum,0.0256829069237793,fixation_PupilSize_min_sum,3;24
fixation_PupilPeaksAmplitude_max_sum,0.0240767726182477,fixation_PupilPeaksAmplitude_max_sum,3;24
fixation_PupilSize_mean_sum,0.0221972477978971,fixation_PupilSize_mean_sum,3;24
horizontal saccade_sum,0.0195622036693465,horizontal saccade_sum,3;24
Fixation Count_sum,0.0127366842537121,Fixation Count_sum,3;24
Sub-scanDensity_sum,0.2677692245442338,Sub-scanDensity_sum,4;24
fixation_PupilPeaksAmplitude_max_sum,0.0912318791254647,fixation_PupilPeaksAmplitude_max_sum,4;24
fixation_PupilPeaksAmplitude_min_sum,0.0731205385623426,fixation_PupilPeaksAmplitude_min_sum,4;24
Fixation Duration_sum,0.0692826319045478,Fixation Duration_sum,4;24
fixation_PupilSize_max_sum,0.059822110346745,fixation_PupilSize_max_sum,4;24
fixation_PupilSize_std_sum,0.0535454820486231,fixation_PupilSize_std_sum,4;24
Sub-scanNUniqueVisits_sum,0.0492593586348896,Sub-scanNUniqueVisits_sum,4;24
fixation_PupilPeaksAmplitude_median_sum,0.0436828765983041,fixation_PupilPeaksAmplitude_median_sum,4;24
Fixation Count 250_sum,0.0362274223910191,Fixation Count 250_sum,4;24
non-horizontal saccade_sum,0.0357632858349223,non-horizontal saccade_sum,4;24
horizontal saccade_sum,0.0348494353697461,horizontal saccade_sum,4;24
fixation_PupilSize_min_sum,0.0345437470978596,fixation_PupilSize_min_sum,4;24
fixation_NumberOfPupilPeaks_sum,0.0337065946352111,fixation_NumberOfPupilPeaks_sum,4;24
no saccade_mean,0.0297782558654026,no saccade_mean,4;24
Sub-scanNtranstions_sum,0.0237786980235672,Sub-scanNtranstions_sum,4;24
fixation_PupilSize_mean_sum,0.0168025493025493,fixation_PupilSize_mean_sum,4;24
fixation_PupilSize_sum_sum,0.0152889438603724,fixation_PupilSize_sum_sum,4;24
Sub-scanAverageWeightedDegree_sum,0.0145276035115607,Sub-scanAverageWeightedDegree_sum,4;24
Fixation Count_sum,0.0127384580617339,Fixation Count_sum,4;24
fixation_PupilSize_median_sum,0.0042809042809042,fixation_PupilSize_median_sum,4;24
fixation_PupilSize_std_sum,0.3541936376355244,fixation_PupilSize_std_sum,5;24
fixation_PupilPeaksAmplitude_std_sum,0.0845819440439364,fixation_PupilPeaksAmplitude_std_sum,5;24
horizontal saccade_mean,0.0699382469025676,horizontal saccade_mean,5;24
fixation_NumberOfPupilPeaks_sum,0.0694566957162386,fixation_NumberOfPupilPeaks_sum,5;24
fixation_PupilPeaksAmplitude_sum_sum,0.060059883577775,fixation_PupilPeaksAmplitude_sum_sum,5;24
fixation_PupilSize_min_sum,0.0459459939071589,fixation_PupilSize_min_sum,5;24
Sub-scanNtranstions_sum,0.0377707943537571,Sub-scanNtranstions_sum,5;24
fixation_PupilSize_median_sum,0.0357894832346982,fixation_PupilSize_median_sum,5;24
fixation_PupilPeaksAmplitude_mean_sum,0.0328683110932115,fixation_PupilPeaksAmplitude_mean_sum,5;24
fixation_PupilPeaksAmplitude_median_sum,0.0325879849504444,fixation_PupilPeaksAmplitude_median_sum,5;24
fixation_PupilSize_sum_sum,0.0309489746803821,fixation_PupilSize_sum_sum,5;24
fixation_PupilPeaksAmplitude_max_sum,0.0303907656852542,fixation_PupilPeaksAmplitude_max_sum,5;24
Sub-scanDensity_sum,0.0300755225039126,Sub-scanDensity_sum,5;24
Sub-scanAverageWeightedDegree_sum,0.022437971952535,Sub-scanAverageWeightedDegree_sum,5;24
fixation_PupilSize_mean_sum,0.0160271228232393,fixation_PupilSize_mean_sum,5;24
Fixation Count_sum,0.0136164316217272,Fixation Count_sum,5;24
horizontal saccade_sum,0.013508574951016,horizontal saccade_sum,5;24
IsfixationInSpatialCluster_sum,0.0074793239841783,IsfixationInSpatialCluster_sum,5;24
non-horizontal saccade_sum,0.0062142217953632,non-horizontal saccade_sum,5;24
fixation_PupilSize_max_sum,0.0061081145870789,fixation_PupilSize_max_sum,5;24
fixation_PupilSize_std_sum,0.2839261857358947,fixation_PupilSize_std_sum,6;24
horizontal saccade_sum,0.1184947718850242,horizontal saccade_sum,6;24
fixation_PupilSize_min_sum,0.0903779080231989,fixation_PupilSize_min_sum,6;24
Fixation Duration_sum,0.0634659376536947,Fixation Duration_sum,6;24
fixation_PupilPeaksAmplitude_std_sum,0.0581400822869031,fixation_PupilPeaksAmplitude_std_sum,6;24
Sub-scanNtranstions_min,0.0571357473469597,Sub-scanNtranstions_min,6;24
Sub-scanAverageWeightedDegree_sum,0.0434293099131909,Sub-scanAverageWeightedDegree_sum,6;24
fixation_PupilSize_mean_sum,0.0396757428994037,fixation_PupilSize_mean_sum,6;24
saccadic amplitude_sum,0.0379419959946122,saccadic amplitude_sum,6;24
non-horizontal saccade_mean,0.0287714310017042,non-horizontal saccade_mean,6;24
fixation_PupilSize_max_sum,0.0272930168335048,fixation_PupilSize_max_sum,6;24
Sub-scanEntropy_sum,0.0271304970816371,Sub-scanEntropy_sum,6;24
Sub-scanDensity_max,0.026742915874605,Sub-scanDensity_max,6;24
horizontal saccade_std,0.026603629493719,horizontal saccade_std,6;24
Fixation Count_sum,0.026575777334638,Fixation Count_sum,6;24
non-horizontal saccade_sum,0.0236960548485288,non-horizontal saccade_sum,6;24
Sub-scanNUniqueVisits_sum,0.0115748000584866,Sub-scanNUniqueVisits_sum,6;24
Sub-scanDensity_sum,0.0047362409577393,Sub-scanDensity_sum,6;24
fixation_PupilSize_median_sum,0.0042879547765541,fixation_PupilSize_median_sum,6;24
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,6;24
fixation_PupilSize_max_sum,0.2540781861664141,fixation_PupilSize_max_sum,7;24
saccadic amplitude_sum,0.1183383241079206,saccadic amplitude_sum,7;24
Sub-scanAverageWeightedDegree_std,0.0755445205083873,Sub-scanAverageWeightedDegree_std,7;24
fixation_PupilPeaksAmplitude_min_sum,0.0665487403770217,fixation_PupilPeaksAmplitude_min_sum,7;24
fixation_PupilPeaksAmplitude_mean_sum,0.0607425325096099,fixation_PupilPeaksAmplitude_mean_sum,7;24
Sub-scanDensity_sum,0.0575494149567363,Sub-scanDensity_sum,7;24
fixation_PupilPeaksAmplitude_sum_sum,0.0527486715041864,fixation_PupilPeaksAmplitude_sum_sum,7;24
fixation_PupilSize_median_sum,0.0477500725677355,fixation_PupilSize_median_sum,7;24
IsfixationInSpatialTemporalCluster_sum,0.0467850891907786,IsfixationInSpatialTemporalCluster_sum,7;24
horizontal saccade_sum,0.039110505727061,horizontal saccade_sum,7;24
Fixation Duration_sum,0.038136429186307,Fixation Duration_sum,7;24
fixation_PupilSize_min_sum,0.0314756024511652,fixation_PupilSize_min_sum,7;24
fixation_PupilSize_sum_sum,0.0264064219802611,fixation_PupilSize_sum_sum,7;24
non-horizontal saccade_sum,0.0242571684695744,non-horizontal saccade_sum,7;24
fixation_PupilPeaksAmplitude_max_sum,0.0210490137181347,fixation_PupilPeaksAmplitude_max_sum,7;24
fixation_PupilSize_mean_sum,0.0170686895825621,fixation_PupilSize_mean_sum,7;24
fixation_PupilSize_std_sum,0.0148291171664511,fixation_PupilSize_std_sum,7;24
fixation_NumberOfPupilPeaks_sum,0.0043967541529337,fixation_NumberOfPupilPeaks_sum,7;24
Sub-scanAverageWeightedDegree_sum,0.0031847456767584,Sub-scanAverageWeightedDegree_sum,7;24
Fixation Count_sum,0.0,Fixation Count_sum,7;24
fixation_PupilSize_std_sum,0.231648351667628,fixation_PupilSize_std_sum,8;24
saccadic amplitude_sum,0.0862865927911475,saccadic amplitude_sum,8;24
horizontal saccade_sum,0.0758979885579055,horizontal saccade_sum,8;24
Fixation Duration_sum,0.0753644645096344,Fixation Duration_sum,8;24
fixation_PupilSize_min_sum,0.0720990105507394,fixation_PupilSize_min_sum,8;24
Sub-scanDensity_sum,0.0642468579729838,Sub-scanDensity_sum,8;24
Sub-scanAverageWeightedDegree_sum,0.0416782780240489,Sub-scanAverageWeightedDegree_sum,8;24
fixation_PupilSize_max_sum,0.0413550731868355,fixation_PupilSize_max_sum,8;24
fixation_PupilPeaksAmplitude_median_sum,0.0396189804496609,fixation_PupilPeaksAmplitude_median_sum,8;24
fixation_PupilPeaksAmplitude_min_sum,0.0389634900003563,fixation_PupilPeaksAmplitude_min_sum,8;24
fixation_PupilSize_mean_sum,0.0368280486711531,fixation_PupilSize_mean_sum,8;24
non-horizontal saccade_sum,0.0313440585094493,non-horizontal saccade_sum,8;24
Fixation Count_sum,0.0307994451360013,Fixation Count_sum,8;24
fixation_NumberOfPupilPeaks_sum,0.0271049293739288,fixation_NumberOfPupilPeaks_sum,8;24
Sub-scanNUniqueVisits_sum,0.0269285148317406,Sub-scanNUniqueVisits_sum,8;24
Sub-scanNUniqueVisits_min,0.0202141113205303,Sub-scanNUniqueVisits_min,8;24
fixation_PupilSize_median_sum,0.0194556041330234,fixation_PupilSize_median_sum,8;24
fixation_PupilSize_sum_sum,0.0177042259589234,fixation_PupilSize_sum_sum,8;24
fixation_PupilPeaksAmplitude_sum_sum,0.0113930306477939,fixation_PupilPeaksAmplitude_sum_sum,8;24
fixation_PupilPeaksAmplitude_max_sum,0.0110689437065148,fixation_PupilPeaksAmplitude_max_sum,8;24
Sub-scanDensity_sum,0.2502665798053436,Sub-scanDensity_sum,9;24
Fixation Duration_sum,0.0840283637313868,Fixation Duration_sum,9;24
horizontal saccade_sum,0.0789009290005754,horizontal saccade_sum,9;24
fixation_PupilPeaksAmplitude_max_sum,0.0733113744740556,fixation_PupilPeaksAmplitude_max_sum,9;24
horizontal saccade_std,0.0659150437357411,horizontal saccade_std,9;24
fixation_PupilSize_max_sum,0.061629513708527,fixation_PupilSize_max_sum,9;24
fixation_PupilSize_std_sum,0.057294787922248,fixation_PupilSize_std_sum,9;24
Sub-scanNtranstions_sum,0.0465610713737119,Sub-scanNtranstions_sum,9;24
fixation_PupilSize_min_sum,0.0382765795812943,fixation_PupilSize_min_sum,9;24
fixation_NumberOfPupilPeaks_sum,0.0318455394363132,fixation_NumberOfPupilPeaks_sum,9;24
Sub-scanNUniqueVisits_sum,0.0302729764279995,Sub-scanNUniqueVisits_sum,9;24
fixation_PupilPeaksAmplitude_sum_sum,0.0294623711887856,fixation_PupilPeaksAmplitude_sum_sum,9;24
saccadic amplitude_sum,0.0277353586342929,saccadic amplitude_sum,9;24
Sub-scanAverageWeightedDegree_sum,0.0258529453316469,Sub-scanAverageWeightedDegree_sum,9;24
Fixation Count_sum,0.0243331266473451,Fixation Count_sum,9;24
non-horizontal saccade_mean,0.0211188877407052,non-horizontal saccade_mean,9;24
fixation_PupilPeaksAmplitude_median_sum,0.0180988599143361,fixation_PupilPeaksAmplitude_median_sum,9;24
fixation_PupilSize_median_sum,0.0148354291211434,fixation_PupilSize_median_sum,9;24
fixation_PupilSize_mean_sum,0.0106493291761148,fixation_PupilSize_mean_sum,9;24
fixation_PupilSize_sum_sum,0.009610933048433,fixation_PupilSize_sum_sum,9;24
fixation_PupilSize_std_sum,0.2987534866430618,fixation_PupilSize_std_sum,0;25
horizontal saccade_mean,0.0949840373243053,horizontal saccade_mean,0;25
fixation_PupilSize_min_sum,0.0695548546893375,fixation_PupilSize_min_sum,0;25
fixation_PupilSize_max_sum,0.0676993385668865,fixation_PupilSize_max_sum,0;25
fixation_NumberOfPupilPeaks_sum,0.0585915535102797,fixation_NumberOfPupilPeaks_sum,0;25
Sub-scanNUniqueVisits_min,0.0470267704837016,Sub-scanNUniqueVisits_min,0;25
fixation_PupilPeaksAmplitude_min_sum,0.0442018251031749,fixation_PupilPeaksAmplitude_min_sum,0;25
Sub-scanAverageWeightedDegree_sum,0.041264615260828,Sub-scanAverageWeightedDegree_sum,0;25
fixation_PupilSize_median_sum,0.0383523678160817,fixation_PupilSize_median_sum,0;25
Fixation Duration_sum,0.0375629339224336,Fixation Duration_sum,0;25
Sub-scanNUniqueVisits_sum,0.036177644535929,Sub-scanNUniqueVisits_sum,0;25
Fixation Count_sum,0.0327401105244501,Fixation Count_sum,0;25
fixation_PupilPeaksAmplitude_sum_sum,0.0313085625769331,fixation_PupilPeaksAmplitude_sum_sum,0;25
fixation_PupilPeaksAmplitude_mean_sum,0.0259711306763249,fixation_PupilPeaksAmplitude_mean_sum,0;25
fixation_PupilPeaksAmplitude_max_sum,0.023513261321568,fixation_PupilPeaksAmplitude_max_sum,0;25
fixation_PupilSize_mean_sum,0.0227078827831788,fixation_PupilSize_mean_sum,0;25
fixation_PupilPeaksAmplitude_median_sum,0.0134153354632587,fixation_PupilPeaksAmplitude_median_sum,0;25
Sub-scanAverageWeightedDegree_max,0.0128573102496581,Sub-scanAverageWeightedDegree_max,0;25
Sub-scanDensity_sum,0.0022695116385212,Sub-scanDensity_sum,0;25
fixation_PupilSize_sum_sum,0.0010474669100867,fixation_PupilSize_sum_sum,0;25
Fixation Count_sum,0.2327311841249411,Fixation Count_sum,1;25
fixation_PupilSize_std_sum,0.1227102170946919,fixation_PupilSize_std_sum,1;25
saccadic amplitude_sum,0.0664481034161974,saccadic amplitude_sum,1;25
fixation_PupilSize_min_sum,0.0611635305275566,fixation_PupilSize_min_sum,1;25
fixation_NumberOfPupilPeaks_sum,0.0544673159225298,fixation_NumberOfPupilPeaks_sum,1;25
horizontal saccade_sum,0.0525462043095242,horizontal saccade_sum,1;25
fixation_PupilPeaksAmplitude_min_sum,0.0506198843362637,fixation_PupilPeaksAmplitude_min_sum,1;25
fixation_PupilSize_max_sum,0.0430706161708191,fixation_PupilSize_max_sum,1;25
fixation_PupilSize_mean_sum,0.0415050515050515,fixation_PupilSize_mean_sum,1;25
Sub-scanNUniqueVisits_sum,0.0410916619982722,Sub-scanNUniqueVisits_sum,1;25
non-horizontal saccade_sum,0.0368751319227509,non-horizontal saccade_sum,1;25
fixation_PupilPeaksAmplitude_sum_sum,0.0358642135124297,fixation_PupilPeaksAmplitude_sum_sum,1;25
Sub-scanDensity_sum,0.0342668905168905,Sub-scanDensity_sum,1;25
fixation_PupilSize_median_sum,0.0308144536149651,fixation_PupilSize_median_sum,1;25
Sub-scanNUniqueVisits_min,0.0240407809372226,Sub-scanNUniqueVisits_min,1;25
Sub-scanAverageWeightedDegree_sum,0.0235032847059424,Sub-scanAverageWeightedDegree_sum,1;25
fixation_PupilPeaksAmplitude_median_sum,0.0151937868128344,fixation_PupilPeaksAmplitude_median_sum,1;25
Sub-scanEntropy_sum,0.0134511878825604,Sub-scanEntropy_sum,1;25
Sub-scanNtranstions_sum,0.0129248123768671,Sub-scanNtranstions_sum,1;25
fixation_PupilPeaksAmplitude_mean_sum,0.0067116883116883,fixation_PupilPeaksAmplitude_mean_sum,1;25
fixation_PupilSize_std_sum,0.250411173339496,fixation_PupilSize_std_sum,2;25
fixation_PupilPeaksAmplitude_std_sum,0.1225621754247249,fixation_PupilPeaksAmplitude_std_sum,2;25
Sub-scanAverageWeightedDegree_std,0.0947779129402221,Sub-scanAverageWeightedDegree_std,2;25
non-horizontal saccade_mean,0.0755697878038953,non-horizontal saccade_mean,2;25
Sub-scanDensity_sum,0.0617053058979748,Sub-scanDensity_sum,2;25
fixation_PupilSize_min_sum,0.0557014086529296,fixation_PupilSize_min_sum,2;25
Sub-scanAverageWeightedDegree_sum,0.0541527264154985,Sub-scanAverageWeightedDegree_sum,2;25
fixation_NumberOfPupilPeaks_sum,0.0520573028248846,fixation_NumberOfPupilPeaks_sum,2;25
horizontal saccade_sum,0.0382253425121331,horizontal saccade_sum,2;25
fixation_PupilPeaksAmplitude_max_sum,0.0328106789432032,fixation_PupilPeaksAmplitude_max_sum,2;25
Fixation Count_sum,0.0203210610856241,Fixation Count_sum,2;25
Fixation Count 250_mean,0.0197023251165294,Fixation Count 250_mean,2;25
fixation_PupilPeaksAmplitude_sum_max,0.0194407099876987,fixation_PupilPeaksAmplitude_sum_max,2;25
fixation_PupilSize_sum_sum,0.0189441895752575,fixation_PupilSize_sum_sum,2;25
fixation_PupilSize_max_sum,0.0181112661696347,fixation_PupilSize_max_sum,2;25
saccadic amplitude_sum,0.0176403299803972,saccadic amplitude_sum,2;25
fixation_PupilSize_median_sum,0.0163505933117583,fixation_PupilSize_median_sum,2;25
fixation_PupilPeaksAmplitude_sum_sum,0.0144913285204547,fixation_PupilPeaksAmplitude_sum_sum,2;25
horizontal saccade_std,0.0127336202093483,horizontal saccade_std,2;25
fixation_PupilSize_mean_sum,0.0042907612883341,fixation_PupilSize_mean_sum,2;25
fixation_PupilSize_std_sum,0.2639009956611309,fixation_PupilSize_std_sum,3;25
fixation_PupilSize_min_sum,0.0765123702648863,fixation_PupilSize_min_sum,3;25
fixation_PupilSize_max_sum,0.0729502130235475,fixation_PupilSize_max_sum,3;25
Sub-scanAverageWeightedDegree_sum,0.070326495454881,Sub-scanAverageWeightedDegree_sum,3;25
Fixation Duration_sum,0.0682980745335982,Fixation Duration_sum,3;25
non-horizontal saccade_sum,0.0522927360119401,non-horizontal saccade_sum,3;25
saccadic amplitude_sum,0.0467149897602372,saccadic amplitude_sum,3;25
Sub-scanEntropy_sum,0.0466120393992126,Sub-scanEntropy_sum,3;25
Sub-scanNUniqueVisits_sum,0.0362503688102278,Sub-scanNUniqueVisits_sum,3;25
horizontal saccade_sum,0.034884732071618,horizontal saccade_sum,3;25
fixation_PupilSize_median_sum,0.0346761263966157,fixation_PupilSize_median_sum,3;25
SpaceTimeCluster_countUniqueClusters,0.0332670992447611,SpaceTimeCluster_countUniqueClusters,3;25
fixation_NumberOfPupilPeaks_sum,0.0314309420330729,fixation_NumberOfPupilPeaks_sum,3;25
fixation_PupilPeaksAmplitude_mean_sum,0.0280848390009486,fixation_PupilPeaksAmplitude_mean_sum,3;25
fixation_PupilPeaksAmplitude_min_sum,0.0272362664994075,fixation_PupilPeaksAmplitude_min_sum,3;25
Sub-scanDensity_sum,0.0267869017392299,Sub-scanDensity_sum,3;25
fixation_PupilPeaksAmplitude_sum_sum,0.0263122683901039,fixation_PupilPeaksAmplitude_sum_sum,3;25
Sub-scanNtranstions_sum,0.0108753412192902,Sub-scanNtranstions_sum,3;25
fixation_PupilPeaksAmplitude_max_sum,0.0075523202911737,fixation_PupilPeaksAmplitude_max_sum,3;25
Fixation Count_sum,0.0050348801941158,Fixation Count_sum,3;25
Sub-scanDensity_sum,0.2298623774789678,Sub-scanDensity_sum,4;25
fixation_PupilSize_max_sum,0.0930696226937645,fixation_PupilSize_max_sum,4;25
fixation_PupilSize_std_sum,0.081877007725991,fixation_PupilSize_std_sum,4;25
Fixation Duration_sum,0.071068482393975,Fixation Duration_sum,4;25
fixation_PupilPeaksAmplitude_median_sum,0.0621507461074653,fixation_PupilPeaksAmplitude_median_sum,4;25
fixation_PupilSize_median_sum,0.0569424861593897,fixation_PupilSize_median_sum,4;25
fixation_PupilPeaksAmplitude_max_sum,0.0462066702997362,fixation_PupilPeaksAmplitude_max_sum,4;25
fixation_PupilPeaksAmplitude_min_sum,0.0455126040806865,fixation_PupilPeaksAmplitude_min_sum,4;25
fixation_PupilSize_mean_sum,0.0441290632974623,fixation_PupilSize_mean_sum,4;25
horizontal saccade_sum,0.0374135958457776,horizontal saccade_sum,4;25
fixation_NumberOfPupilPeaks_sum,0.0365136933090609,fixation_NumberOfPupilPeaks_sum,4;25
Sub-scanNUniqueVisits_sum,0.0339628025868857,Sub-scanNUniqueVisits_sum,4;25
Sub-scanAverageWeightedDegree_sum,0.0323698533798624,Sub-scanAverageWeightedDegree_sum,4;25
non-horizontal saccade_sum,0.0321102272987944,non-horizontal saccade_sum,4;25
horizontal saccade_std,0.0277395915547824,horizontal saccade_std,4;25
IsfixationInSpatialTemporalCluster_sum,0.0261683103719875,IsfixationInSpatialTemporalCluster_sum,4;25
Fixation Count_sum,0.0164508442223268,Fixation Count_sum,4;25
non-horizontal saccade_std,0.0121904426451081,non-horizontal saccade_std,4;25
IsfixationInSpatialTemporalCluster_std,0.0081467388751801,IsfixationInSpatialTemporalCluster_std,4;25
Spacecluster_countUniqueClusters,0.0061148396727948,Spacecluster_countUniqueClusters,4;25
fixation_PupilSize_max_sum,0.2333872867656578,fixation_PupilSize_max_sum,5;25
fixation_PupilPeaksAmplitude_sum_sum,0.1035716336041778,fixation_PupilPeaksAmplitude_sum_sum,5;25
Fixation Count 250_std,0.09083189294523,Fixation Count 250_std,5;25
fixation_PupilPeaksAmplitude_std_sum,0.0863492915721629,fixation_PupilPeaksAmplitude_std_sum,5;25
fixation_PupilSize_min_sum,0.0703790550635376,fixation_PupilSize_min_sum,5;25
fixation_PupilSize_std_sum,0.060100945600184,fixation_PupilSize_std_sum,5;25
horizontal saccade_std,0.0515654600463302,horizontal saccade_std,5;25
Fixation Count_sum,0.0488411914007513,Fixation Count_sum,5;25
fixation_PupilPeaksAmplitude_mean_sum,0.0429801446984708,fixation_PupilPeaksAmplitude_mean_sum,5;25
horizontal saccade_sum,0.0376222946355899,horizontal saccade_sum,5;25
fixation_NumberOfPupilPeaks_sum,0.0329108483181815,fixation_NumberOfPupilPeaks_sum,5;25
Sub-scanAverageWeightedDegree_sum,0.0273037177977637,Sub-scanAverageWeightedDegree_sum,5;25
fixation_PupilPeaksAmplitude_max_sum,0.0240640772438007,fixation_PupilPeaksAmplitude_max_sum,5;25
fixation_PupilPeaksAmplitude_min_sum,0.023485208036703,fixation_PupilPeaksAmplitude_min_sum,5;25
fixation_PupilSize_mean_sum,0.0186143324161757,fixation_PupilSize_mean_sum,5;25
fixation_PupilSize_median_sum,0.0179375975297612,fixation_PupilSize_median_sum,5;25
Sub-scanDensity_sum,0.0122605965463108,Sub-scanDensity_sum,5;25
horizontal saccade_mean,0.0107529511248326,horizontal saccade_mean,5;25
fixation_PupilPeaksAmplitude_median_sum,0.0070414746543778,fixation_PupilPeaksAmplitude_median_sum,5;25
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,5;25
fixation_PupilPeaksAmplitude_min_sum,0.2620986424425595,fixation_PupilPeaksAmplitude_min_sum,6;25
fixation_PupilSize_max_sum,0.0817845402715792,fixation_PupilSize_max_sum,6;25
fixation_PupilSize_min_sum,0.0749935465996318,fixation_PupilSize_min_sum,6;25
horizontal saccade_sum,0.0649168668938692,horizontal saccade_sum,6;25
