,Timestamp,Fixation Index,Fixation Duration,SourceStimuliName,source_file_line,source_file_col,Spacecluster,IsfixationInSpatialCluster,SpaceTimeCluster,IsfixationInSpatialTemporalCluster,fixation_NumberOfPupilPeaks,fixation_PupilSize_mean,fixation_PupilSize_median,fixation_PupilSize_max,fixation_PupilSize_min,fixation_PupilSize_std,fixation_PupilSize_sum,fixation_PupilPeaksAmplitude_mean,fixation_PupilPeaksAmplitude_median,fixation_PupilPeaksAmplitude_max,fixation_PupilPeaksAmplitude_min,fixation_PupilPeaksAmplitude_std,fixation_PupilPeaksAmplitude_sum,Sub-scanNtranstions,Sub-scanNUniqueVisits,Sub-scanDensity,Sub-scanAverageWeightedDegree,Sub-scanEntropy,index,non-horizontal saccade,horizontal saccade,no saccade,saccadic amplitude
235,567245.3152,1670,66.64575,t7_eclipse (C_5.java),30,28,,0,,0,1,1.1551863338333332,1.214056261,1.255549423,0.996017844,0.1000071609008729,97.035652042,0.048628152,0.048628152,0.048628152,0.048628152,,0.048628152,4,3,1.3333333333333333,2.6666666666666665,1.5,235,1,0,0,11.40175425099138
236,567378.6105,1671,108.3195,t7_eclipse (C_5.java),29,33,,0,,0,1,1.129801775345238,1.119474475,1.255549423,0.996017844,0.095970672204377,94.903349129,0.048628152,0.048628152,0.048628152,0.048628152,,0.048628152,4,3,1.3333333333333333,2.6666666666666665,1.5,236,1,0,0,5.0990195135927845
237,567478.679,1672,99.986,t7_eclipse (C_5.java),29,33,,0,,0,1,1.1172521508214286,1.119474475,1.255430052,0.996017844,0.0840992226250448,93.849180669,0.1762477169999998,0.1762477169999998,0.1762477169999998,0.1762477169999998,,0.1762477169999998,4,3,1.3333333333333333,2.6666666666666665,1.5,237,0,0,1,0.0
238,567653.5997,1673,299.99345,t7_eclipse (C_5.java),29,40,29;0,1,29;-1,0,1,1.085094267607143,1.090589897,1.172265561,0.996017844,0.0549072469689054,91.147918479,0.1762477169999998,0.1762477169999998,0.1762477169999998,0.1762477169999998,,0.1762477169999998,4,3,1.3333333333333333,2.6666666666666665,1.5,238,0,1,0,7.0
239,568061.9706,1674,91.6822,t7_eclipse (C_5.java),30,12,,0,,0,3,1.063446216345238,1.0313759505,1.172265561,0.969325353,0.0577244889374942,89.329482173,0.0672734513333333,0.0153452980000001,0.1762477169999998,0.010227339,0.0944091696249539,0.2018203539999999,4,3,1.3333333333333333,2.6666666666666665,1.5,239,1,0,0,28.0178514522438
240,568286.9404,1675,199.58465,t7_eclipse (C_5.java),29,21,,0,,0,2,1.0194645628333332,1.02356306,1.111893534,0.950751719,0.0368494606691112,85.63502327799999,0.0127863185,0.0127863185,0.0153452980000001,0.010227339,0.0036189435147347,0.0255726370000001,4,3,1.3333333333333333,2.6666666666666665,1.5,240,1,0,0,9.055385138137417
241,568528.5042,1676,91.64805,t7_eclipse (C_5.java),29,25,,0,,0,1,1.0821647195476187,1.0306233155,1.269110645,0.950751719,0.1086124334017492,90.90183644199998,0.0153452980000001,0.0153452980000001,0.0153452980000001,0.0153452980000001,,0.0153452980000001,4,3,1.3333333333333333,2.6666666666666665,1.5,241,0,1,0,4.0
242,569120.1211,1677,91.66485,t7_eclipse (C_5.java),29,35,,0,,0,1,1.1544255451309522,1.2067000515,1.27001357,0.990107675,0.1116218367950028,96.971745791,0.3880165309999999,0.3880165309999999,0.3880165309999999,0.3880165309999999,,0.3880165309999999,0,0,,0.0,,242,0,1,0,10.0
243,569386.7785,1678,91.673,t7_eclipse (C_5.java),29,29,,0,,0,0,1.106336657452381,1.0918443125,1.25763858,0.990107675,0.0808282125222099,92.932279226,,,,,,0.0,0,0,,0.0,,243,0,1,0,6.0
244,569586.8464,1679,191.6596,t7_eclipse (C_5.java),29,27,,0,,0,1,1.1276837659642858,1.129455294,1.234682739,0.990107675,0.0878140345661037,94.725436341,0.2445750639999999,0.2445750639999999,0.2445750639999999,0.2445750639999999,,0.2445750639999999,0,0,,0.0,,244,0,1,0,2.0
245,569945.0629,1680,133.3407,t7_eclipse (C_5.java),29,16,,0,,0,1,1.1636392103529412,1.185054511,1.234682739,1.062117874,0.0625735072877013,98.90933288,0.2445750639999999,0.2445750639999999,0.2445750639999999,0.2445750639999999,,0.2445750639999999,0,0,,0.0,,245,0,1,0,11.0
246,570120.0703,1681,66.65515,t7_eclipse (C_5.java),29,8,,0,,0,2,1.1415621404166667,1.116806553,1.234682739,1.062117874,0.0639006582680862,95.891219795,0.1505808674999999,0.1505808674999999,0.2445750639999999,0.056586671,0.1329278674746616,0.3011617349999999,0,0,,0.0,,246,0,1,0,8.0
247,570220.1447,1682,100.00615,t7_eclipse (C_5.java),29,10,,0,,0,1,1.1127221080595238,1.0985291865,1.227955711,0.999220325,0.0622178475551425,93.468657077,0.056586671,0.056586671,0.056586671,0.056586671,,0.056586671,0,0,,0.0,,247,0,1,0,2.0
248,570403.3509,1683,141.65765,t7_eclipse (C_5.java),29,9,,0,,0,1,1.0604132532976192,1.0668004585,1.154498911,0.986273087,0.0459015594604199,89.074713277,0.056586671,0.056586671,0.056586671,0.056586671,,0.056586671,0,0,,0.0,,248,0,1,0,1.0
249,570653.3586,1684,166.65355,t7_eclipse (C_5.java),29,19,,0,,0,2,1.061149027952381,1.069201585,1.124662983,0.986273087,0.0470368642725138,89.13651834800001,0.0974882834999999,0.0974882834999999,0.1383898959999998,0.056586671,0.0578436151204287,0.1949765669999998,0,0,,0.0,,249,0,1,0,10.0
250,570961.721,1685,249.9766,t7_eclipse (C_5.java),29,30,,0,,0,1,0.9740866099761902,0.9937084205,1.124662983,0.812561725,0.1092367539813449,81.82327523799998,0.1383898959999998,0.1383898959999998,0.1383898959999998,0.1383898959999998,,0.1383898959999998,0,0,,0.0,,250,0,1,0,11.0
251,571636.612,1686,116.66095,t7_eclipse (C_5.java),29,22,,0,,0,1,1.136927658904762,1.2028516895,1.245733751,0.837299932,0.1276178130529723,95.50192334800002,0.4331720259999999,0.4331720259999999,0.4331720259999999,0.4331720259999999,,0.4331720259999999,0,0,,0.0,,251,0,1,0,8.0
252,572336.5525,1689,216.7044,t7_eclipse (C_5.java),29,40,,0,,0,1,1.1243462868571428,1.119955304,1.201464929,1.059979172,0.0461741020519178,94.445088096,0.1414857569999998,0.1414857569999998,0.1414857569999998,0.1414857569999998,,0.1414857569999998,0,0,,0.0,,252,0,1,0,18.0
253,572603.1699,1690,133.3448,t7_eclipse (C_5.java),29,52,,0,,0,1,1.061955062202381,1.105507974,1.201464929,0.805231157,0.1289705884544961,89.204225225,0.1414857569999998,0.1414857569999998,0.1414857569999998,0.1414857569999998,,0.1414857569999998,0,0,,0.0,,253,0,1,0,12.0
254,572819.827,1691,141.6284,t7_eclipse (C_5.java),29,19,,0,,0,1,0.9983023861058822,1.015574077,1.201464929,0.805231157,0.1246252878966792,84.85570281899999,0.1414857569999998,0.1414857569999998,0.1414857569999998,0.1414857569999998,,0.1414857569999998,1,2,0.5,1.0,0.0,254,0,1,0,33.0
255,573036.4905,1692,75.01305,t7_eclipse (C_5.java),29,21,,0,,0,0,0.975925292202381,1.0148269625,1.109956337,0.805231157,0.0996768156897072,81.977724545,,,,,,0.0,1,2,0.5,1.0,0.0,255,0,1,0,2.0
256,573394.7894,1693,83.319,t7_eclipse (C_5.java),29,24,,0,,0,1,1.0661282054404764,1.066027562,1.135478058,0.934264888,0.050974409718311,89.55476925700002,0.1415336689999998,0.1415336689999998,0.1415336689999998,0.1415336689999998,,0.1415336689999998,1,2,0.5,1.0,0.0,256,0,1,0,3.0
257,573511.4609,1694,99.9552,t7_eclipse (C_5.java),29,27,,0,,0,1,1.0685096733333337,1.066027562,1.135478058,0.993944389,0.0466617757138509,89.75481256,0.1415336689999998,0.1415336689999998,0.1415336689999998,0.1415336689999998,,0.1415336689999998,1,2,0.5,1.0,0.0,257,0,1,0,3.0
258,573778.1058,1695,66.68445,t7_eclipse (C_5.java),30,36,,0,,0,2,1.0861715867261903,1.1040813345,1.163913489,0.993944389,0.056202100687685,91.238413285,0.1243969754999998,0.1243969754999998,0.1415336689999998,0.1072602819999999,0.0242349443619307,0.2487939509999997,1,2,0.5,1.0,0.0,258,1,0,0,9.055385138137417
259,574753.0136,1697,133.3052,t7_eclipse (C_5.java),29,26,,0,,0,2,1.1456464506666666,1.146005197,1.164110692,1.094174525,0.01538395561423,96.234301856,0.183190883,0.183190883,0.3588795349999999,0.0075022310000001,0.2484612744134468,0.366381766,0,0,,0.0,,259,1,0,0,10.04987562112089
260,577561.0888,1701,308.3216,t7_eclipse (C_5.java),29,37,29;0,1,29;-1,0,1,1.0346820409880952,1.110478526,1.180209966,0.755059268,0.1540542283714632,86.91329144299999,0.736316304,0.736316304,0.736316304,0.736316304,,0.736316304,0,0,,0.0,,260,0,1,0,11.0
261,578319.4337,1702,166.66115,t7_eclipse (C_5.java),29,17,,0,,0,1,0.8933581965595236,0.8842760765,1.117125512,0.671474185,0.1537384271987337,75.04208851099999,0.3620662440000001,0.3620662440000001,0.3620662440000001,0.3620662440000001,,0.3620662440000001,0,0,,0.0,,261,0,1,0,20.0
262,578769.3338,1703,108.3366,t7_eclipse (C_5.java),29,23,,0,,0,1,0.6451494736785713,0.6763272524999999,0.848311321,0.438548945,0.1359190580007499,54.192555789,0.1768371359999999,0.1768371359999999,0.1768371359999999,0.1768371359999999,,0.1768371359999999,2,2,1.0,2.0,1.0,262,0,1,0,6.0
263,578902.6038,1704,149.9682,t7_eclipse (C_5.java),30,21,,0,,0,1,0.6407573581904761,0.6724022679999999,0.848311321,0.438548945,0.133659289492411,53.82361808799999,0.1768371359999999,0.1768371359999999,0.1768371359999999,0.1768371359999999,,0.1768371359999999,2,2,1.0,2.0,1.0,263,1,0,0,2.23606797749979
264,579669.2011,1705,91.6706,t7_eclipse (C_5.java),29,21,,0,,0,1,0.713782446595238,0.7255557255,0.771312165,0.631164395,0.0444222954766542,59.957725514,0.327615698,0.327615698,0.327615698,0.327615698,,0.327615698,2,2,1.0,2.0,1.0,264,1,0,0,1.0
265,579844.1843,1706,100.0132,t7_eclipse (C_5.java),29,24,,0,,0,1,0.6693692543294119,0.678084639,0.771312165,0.465892979,0.0832198411604804,56.89638661800001,0.327615698,0.327615698,0.327615698,0.327615698,,0.327615698,2,2,1.0,2.0,1.0,265,0,1,0,3.0
266,581560.7178,1708,66.664,t7_eclipse (C_5.java),29,26,,0,,0,1,0.8531037751071427,0.96405982,1.038571807,0.559991976,0.1825202344254506,71.66071710899999,0.059942287,0.059942287,0.059942287,0.059942287,,0.059942287,2,3,0.6666666666666666,1.3333333333333333,1.0,266,0,1,0,2.0
267,581869.023,1709,66.6631,t7_eclipse (C_5.java),21,31,,0,,0,1,0.7093837188214286,0.654073042,0.984125721,0.559991976,0.1284321478708429,59.588232381000005,0.0023124909999999,0.0023124909999999,0.0023124909999999,0.0023124909999999,,0.0023124909999999,2,3,0.6666666666666666,1.3333333333333333,1.0,267,1,0,0,9.433981132056603
268,582027.3438,1710,99.9921,t7_eclipse (C_5.java),21,31,,0,,0,1,0.7078600593809523,0.654073042,0.953779423,0.559991976,0.1229480489373993,59.46024498799999,0.0023124909999999,0.0023124909999999,0.0023124909999999,0.0023124909999999,,0.0023124909999999,2,3,0.6666666666666666,1.3333333333333333,1.0,268,0,0,1,0.0
269,582110.6408,1711,75.0696,t7_eclipse (C_5.java),22,30,,0,,0,1,0.7431370234235294,0.681967968,1.010810375,0.559991976,0.1505210478530876,63.16664699099999,0.0023124909999999,0.0023124909999999,0.0023124909999999,0.0023124909999999,,0.0023124909999999,2,3,0.6666666666666666,1.3333333333333333,1.0,269,1,0,0,1.4142135623730951
270,583168.9006,1712,141.62505,t7_eclipse (C_5.java),29,38,,0,,0,1,1.1405506725357142,1.1397547835,1.160538503,1.117854437,0.0099401127526806,95.806256493,0.0228816499999999,0.0228816499999999,0.0228816499999999,0.0228816499999999,,0.0228816499999999,2,3,0.6666666666666666,1.3333333333333333,1.0,270,1,0,0,10.63014581273465
271,583302.2052,1713,75.0245,t7_eclipse (C_5.java),29,41,,0,,0,1,1.1504412366904762,1.1469423685,1.20114836,1.131364099,0.017517043394589,96.637063882,0.0228816499999999,0.0228816499999999,0.0228816499999999,0.0228816499999999,,0.0228816499999999,2,3,0.6666666666666666,1.3333333333333333,1.0,271,0,1,0,3.0
272,583418.8675,1714,399.98885,t7_eclipse (C_5.java),29,38,29;0,1,29;-1,0,0,1.1624617855357144,1.149108426,1.24005935,1.131364099,0.0324714846418379,97.646789985,,,,,,0.0,2,3,0.6666666666666666,1.3333333333333333,1.0,272,0,1,0,3.0
273,584493.7586,1716,191.58815,t7_eclipse (C_5.java),16,15,,0,,0,0,0.9919272673333334,0.9444879165,1.245907935,0.859715201,0.1177140273670073,83.321890456,,,,,,0.0,2,3,0.6666666666666666,1.3333333333333333,1.0,273,1,0,0,26.419689627245813
274,584727.1528,1717,124.9665,t7_eclipse (C_5.java),15,13,,0,,0,0,0.9536944169523808,0.9404308595,1.111122639,0.859715201,0.069350287929608,80.11033102399999,,,,,,0.0,2,3,0.6666666666666666,1.3333333333333333,1.0,274,1,0,0,2.23606797749979
275,584952.0681,1718,283.35685,t7_eclipse (C_5.java),15,19,15;0,1,15;-1,0,1,1.019769567047619,1.0175144075,1.160216756,0.859715201,0.1101521240989597,85.660643632,0.3005015550000001,0.3005015550000001,0.3005015550000001,0.3005015550000001,,0.3005015550000001,4,3,1.3333333333333333,2.6666666666666665,1.5,275,0,1,0,6.0
276,585377.0044,1719,83.30885,t7_eclipse (C_5.java),30,36,,0,,0,1,1.0437047909411763,1.094712468,1.160216756,0.852784692,0.1151657712588701,88.71490723,0.3005015550000001,0.3005015550000001,0.3005015550000001,0.3005015550000001,,0.3005015550000001,4,3,1.3333333333333333,2.6666666666666665,1.5,276,1,0,0,22.67156809750927
277,585568.6531,1720,124.9889,t7_eclipse (C_5.java),29,36,,0,,0,1,1.033856399202381,1.053730334,1.186579105,0.852784692,0.1142281933834542,86.84393753300002,0.3005015550000001,0.3005015550000001,0.3005015550000001,0.3005015550000001,,0.3005015550000001,4,3,1.3333333333333333,2.6666666666666665,1.5,277,1,0,0,1.0
278,585810.3021,1721,75.01155,t7_eclipse (C_5.java),30,39,,0,,0,1,1.052769417845238,1.089714549,1.193639173,0.852784692,0.1289832978267961,88.43263109899999,0.207477115,0.207477115,0.207477115,0.207477115,,0.207477115,4,3,1.3333333333333333,2.6666666666666665,1.5,278,1,0,0,3.1622776601683795
279,586251.9669,1722,141.65715,t7_eclipse (C_5.java),30,37,,0,,0,2,1.1257877373214284,1.1692052199999998,1.193639173,0.986162058,0.0760352529081304,94.566169935,0.1119306784999999,0.1119306784999999,0.207477115,0.0163842419999999,0.1351230663347198,0.2238613569999999,4,3,1.3333333333333333,2.6666666666666665,1.5,279,0,1,0,2.0
280,586418.6048,1723,266.64265,t7_eclipse (C_5.java),29,45,29;0,1,29;-1,0,1,1.0940425025119047,1.074954655,1.183998133,0.986162058,0.0717334487354143,91.899570211,0.0163842419999999,0.0163842419999999,0.0163842419999999,0.0163842419999999,,0.0163842419999999,4,3,1.3333333333333333,2.6666666666666665,1.5,280,1,0,0,8.06225774829855
281,587285.2001,1724,174.9891,t7_eclipse (C_5.java),29,41,,0,,0,2,1.150669641940476,1.177117288,1.24605419,0.914911559,0.0901780682996904,96.656249923,0.2247779795,0.2247779795,0.393269498,0.056286461,0.2382829906075372,0.449555959,2,2,1.0,2.0,1.0,281,0,1,0,4.0
282,587610.1502,1725,108.3498,t7_eclipse (C_5.java),29,23,,0,,0,2,1.0331890167882352,0.948334555,1.24605419,0.895713373,0.1354430240409223,87.82106642699999,0.2039421914999999,0.2039421914999999,0.393269498,0.0146148849999999,0.2677492445798679,0.4078843829999999,2,2,1.0,2.0,1.0,282,0,1,0,18.0
283,587926.7742,1726,166.66795,t7_eclipse (C_5.java),30,42,,0,,0,2,1.020822516511905,0.9470885415,1.224902628,0.895713373,0.1223947213297986,85.749091387,0.1719020699999999,0.1719020699999999,0.3291892549999999,0.0146148849999999,0.222437670214486,0.3438041399999998,2,2,1.0,2.0,1.0,283,1,0,0,19.026297590440446
284,588135.1881,1727,149.97535,t7_eclipse (C_5.java),29,42,,0,,0,2,1.0719684453214289,1.0712920394999998,1.224902628,0.916902506,0.1046611051770308,90.045349407,0.1719020699999999,0.1719020699999999,0.3291892549999999,0.0146148849999999,0.222437670214486,0.3438041399999998,2,2,1.0,2.0,1.0,284,1,0,0,1.0
285,588410.0733,1728,266.66865,t7_eclipse (C_5.java),29,41,29;0,1,29;-1,0,2,1.1177510748214283,1.100215917,1.224902628,1.038689824,0.0581232684685338,93.891090285,0.2009017024999999,0.2009017024999999,0.3291892549999999,0.0726141499999999,0.1814259966291504,0.4018034049999998,2,2,1.0,2.0,1.0,285,0,1,0,1.0
286,588810.0282,1729,174.96525,t7_eclipse (C_5.java),29,36,,0,,0,1,1.003492763607143,1.054303468,1.111303974,0.810788152,0.1045398720579085,84.293392143,0.0726141499999999,0.0726141499999999,0.0726141499999999,0.0726141499999999,,0.0726141499999999,2,2,1.0,2.0,1.0,286,0,1,0,5.0
287,589134.9847,1731,199.9559,t7_eclipse (C_5.java),29,34,,0,,0,1,1.0682493923809526,1.0723618855,1.309997393,0.810788152,0.1709350171368491,89.73294896000002,0.770986034,0.770986034,0.770986034,0.770986034,,0.770986034,2,2,1.0,2.0,1.0,287,0,1,0,2.0
288,589393.2979,1732,108.30985,t7_eclipse (C_5.java),30,27,,0,,0,1,1.1293514527976192,1.139463828,1.309997393,0.822843436,0.1328340082567501,94.865522035,0.770986034,0.770986034,0.770986034,0.770986034,,0.770986034,2,2,1.0,2.0,1.0,288,1,0,0,7.0710678118654755
289,589768.3088,1733,91.6398,t7_eclipse (C_5.java),29,39,,0,,0,1,1.155413029797619,1.1572452274999998,1.277534575,1.061441352,0.0582257255789574,97.054694503,0.1614868530000002,0.1614868530000002,0.1614868530000002,0.1614868530000002,,0.1614868530000002,2,2,1.0,2.0,1.0,289,1,0,0,12.041594578792296
290,590043.2634,1734,216.66005,t7_eclipse (C_5.java),29,37,,0,,0,2,1.1361622472142858,1.136522025,1.222928205,1.046979937,0.0481591185993045,95.437628766,0.083956764,0.083956764,0.1614868530000002,0.0064266749999999,0.1096441033557933,0.1679135280000001,2,2,1.0,2.0,1.0,290,0,1,0,2.0
291,590384.812,1735,308.25785,t7_eclipse (C_5.java),29,43,29;0,1,29;-1,0,1,1.025975718452381,1.0508534355,1.160679307,0.874262948,0.1011006895370802,86.18196035,0.0064266749999999,0.0064266749999999,0.0064266749999999,0.0064266749999999,,0.0064266749999999,2,2,1.0,2.0,1.0,291,0,1,0,6.0
292,590959.7813,1736,291.66465,t7_eclipse (C_5.java),21,15,21;-1,0,21;-1,0,1,0.884951868547619,0.895190816,1.097468056,0.685843009,0.1436538616102241,74.335956958,0.223205108,0.223205108,0.223205108,0.223205108,,0.223205108,4,4,1.0,2.0,2.0,292,1,0,0,29.120439557122072
293,591501.3721,1737,199.97015,t7_eclipse (C_5.java),20,9,,0,,0,1,0.9151865643214284,0.965974154,1.093457956,0.685843009,0.1115878739280815,76.875671403,0.0114061629999999,0.0114061629999999,0.0114061629999999,0.0114061629999999,,0.0114061629999999,4,4,1.0,2.0,2.0,293,1,0,0,6.082762530298219
294,591959.6731,1738,124.99675,t7_eclipse (C_5.java),30,42,,0,,0,2,1.0814923562380951,1.0788615215,1.188484343,0.966959342,0.0735277470159555,90.845357924,0.1404324469999999,0.1404324469999999,0.27887183,0.0019930639999998,0.1957828530051634,0.2808648939999998,4,4,1.0,2.0,2.0,294,1,0,0,34.48187929913333
295,592159.621,1739,66.6767,t7_eclipse (C_5.java),29,44,,0,,0,2,1.0767998240357142,1.0788615215,1.188484343,0.909612513,0.0824634637188757,90.451185219,0.1404324469999999,0.1404324469999999,0.27887183,0.0019930639999998,0.1957828530051634,0.2808648939999998,4,4,1.0,2.0,2.0,295,1,0,0,2.23606797749979
296,592184.6323,1740,83.31525,t7_eclipse (C_5.java),29,43,,0,,0,2,1.0712710468452382,1.0788615215,1.188484343,0.909612513,0.0880064140407766,89.986767935,0.1404324469999999,0.1404324469999999,0.27887183,0.0019930639999998,0.1957828530051634,0.2808648939999998,4,4,1.0,2.0,2.0,296,0,1,0,1.0
297,592601.2068,1741,75.0055,t7_eclipse (C_5.java),21,19,,0,,0,2,1.0424222026785717,1.0390574615,1.184970418,0.909612513,0.09297498817035,87.56346502500001,0.0643016229999998,0.0643016229999998,0.126610182,0.0019930639999998,0.0881176091897243,0.1286032459999997,4,4,1.0,2.0,2.0,297,1,0,0,25.298221281347036
298,592759.5098,1742,183.3288,t7_eclipse (C_5.java),21,28,,0,,0,1,1.0609110105476192,1.07820704,1.184970418,0.909612513,0.0971859511701867,89.11652488600001,0.126610182,0.126610182,0.126610182,0.126610182,,0.126610182,5,4,1.25,2.5,2.321928094887362,298,0,1,0,9.0
299,592992.8615,1743,83.2972,t7_eclipse (C_5.java),22,33,,0,,0,1,1.1186602696904764,1.1200158,1.195335064,1.009086654,0.0494905402985156,93.96746265400002,0.126610182,0.126610182,0.126610182,0.126610182,,0.126610182,5,4,1.25,2.5,2.321928094887362,299,1,0,0,5.0990195135927845
300,593059.4906,1744,141.6754,t7_eclipse (C_5.java),22,33,,0,,0,1,1.135803409369048,1.1394375805,1.23727639,1.058360236,0.0502704335362751,95.40748638700002,0.126610182,0.126610182,0.126610182,0.126610182,,0.126610182,5,4,1.25,2.5,2.321928094887362,300,0,0,1,0.0
301,593234.4894,1745,108.29305,t7_eclipse (C_5.java),22,37,,0,,0,2,1.1657811548333334,1.1707376795000002,1.268648463,1.058360236,0.0732196328899603,97.925617006,0.1540106049999999,0.1540106049999999,0.1814110279999998,0.126610182,0.0387500498213595,0.3080212099999998,5,4,1.25,2.5,2.321928094887362,301,0,1,0,4.0
302,593801.0566,1746,158.3305,t7_eclipse (C_5.java),29,24,,0,,0,2,1.2424999764761908,1.2396527745,1.268648463,1.219042916,0.017481889559214,104.36999802400004,0.0907113114999998,0.0907113114999998,0.1814110279999998,1.1594999999919864e-05,0.1282687691776947,0.1814226229999997,5,4,1.25,2.5,2.321928094887362,302,1,0,0,14.7648230602334
303,594067.8271,1747,66.69815,t7_eclipse (C_5.java),29,18,,0,,0,2,1.2026806260238097,1.220931781,1.248943686,1.087237435,0.04862938091299,101.025172586,0.0012376024999999,0.0012376024999999,0.0024636099999999,1.1594999999919864e-05,0.0017338364340711,0.0024752049999998,5,4,1.25,2.5,2.321928094887362,303,0,1,0,6.0
304,594201.0187,1748,91.5963,t7_eclipse (C_5.java),30,17,,0,,0,2,1.1789456256190474,1.219052207,1.235107476,1.087237435,0.054778467551793,99.03143255199998,0.0012376024999999,0.0012376024999999,0.0024636099999999,1.1594999999919864e-05,0.0017338364340711,0.0024752049999998,5,4,1.25,2.5,2.321928094887362,304,1,0,0,1.4142135623730951
305,594342.6762,1749,124.99405,t7_eclipse (C_5.java),29,21,,0,,0,2,1.1751934106190476,1.1964247865000002,1.249993187,1.087237435,0.0530312800445463,98.716246492,0.0012376024999999,0.0012376024999999,0.0024636099999999,1.1594999999919864e-05,0.0017338364340711,0.0024752049999998,5,4,1.25,2.5,2.321928094887362,305,1,0,0,4.123105625617661
306,594526.0056,1750,158.30795,t7_eclipse (C_5.java),22,32,,0,,0,2,1.18321536925,1.1964247865000002,1.257275502,1.087237435,0.0611541461367267,99.390091017,0.0138331434999999,0.0138331434999999,0.025202677,0.0024636099999999,0.0160789484735553,0.0276662869999999,5,4,1.25,2.5,2.321928094887362,306,1,0,0,13.038404810405298
307,594859.3016,1751,191.64175,t7_eclipse (C_5.java),23,34,,0,,0,1,1.2334158643214284,1.2403311605,1.268712617,1.132711459,0.0304327054245277,103.606932603,0.025202677,0.025202677,0.025202677,0.025202677,,0.025202677,3,4,0.75,1.5,1.584962500721156,307,1,0,0,2.23606797749979
308,595100.9635,1752,158.29385,t7_eclipse (C_5.java),29,37,,0,,0,1,1.2536042945,1.2528279835,1.275928866,1.232072825,0.0150938843226578,105.30276073800002,0.3743575480000001,0.3743575480000001,0.3743575480000001,0.3743575480000001,,0.3743575480000001,3,4,0.75,1.5,1.584962500721156,308,1,0,0,6.708203932499369
309,595375.9736,1753,66.64045,t7_eclipse (C_5.java),30,37,,0,,0,1,1.2383505280357143,1.2474168545,1.275928866,1.16149318,0.0346870639913617,104.021444355,0.3743575480000001,0.3743575480000001,0.3743575480000001,0.3743575480000001,,0.3743575480000001,3,4,0.75,1.5,1.584962500721156,309,1,0,0,1.0
310,595992.6022,1754,74.966,t7_eclipse (C_5.java),22,35,,0,,0,0,1.0555099562261905,1.0811892015,1.183294625,0.901571318,0.0955580010364521,88.662836323,,,,,,0.0,3,4,0.75,1.5,1.584962500721156,310,1,0,0,8.246211251235321
311,596234.2379,1755,258.27535,t7_eclipse (C_5.java),22,31,22;0,1,22;1,1,1,1.0621922368095238,1.0811892015,1.183059269,0.901571318,0.1025565007138861,89.224147892,0.1135196659999999,0.1135196659999999,0.1135196659999999,0.1135196659999999,,0.1135196659999999,3,4,0.75,1.5,1.584962500721156,311,0,1,0,4.0
312,596525.7995,1756,566.6157,t7_eclipse (C_5.java),22,32,22;0,1,22;1,1,1,1.117922731785714,1.1317595145,1.183059269,0.950609413,0.0625341400586142,93.90550946999998,0.1135196659999999,0.1135196659999999,0.1135196659999999,0.1135196659999999,,0.1135196659999999,3,4,0.75,1.5,1.584962500721156,312,0,1,0,1.0
313,597134.1044,1757,166.63305,t7_eclipse (C_5.java),23,35,,0,,0,1,1.1728162860119051,1.1915926135,1.231731371,1.069539603,0.0567255333440397,98.51656802500004,0.292963078,0.292963078,0.292963078,0.292963078,,0.292963078,5,6,0.8333333333333334,1.6666666666666667,2.321928094887362,313,1,0,0,3.1622776601683795
314,597409.0812,1758,333.36425,t7_eclipse (C_5.java),20,12,20;0,1,20;-1,0,1,1.146926677309524,1.176074371,1.231731371,0.991995841,0.0813177805075306,96.341840894,0.292963078,0.292963078,0.292963078,0.292963078,,0.292963078,5,6,0.8333333333333334,1.6666666666666667,2.321928094887362,314,1,0,0,23.194827009486403
315,597809.0259,1759,174.9564,t7_eclipse (C_5.java),18,15,,0,,0,1,1.0068020745058823,0.988345908,1.129224961,0.938768293,0.0554560039171265,85.578176333,0.039579766,0.039579766,0.039579766,0.039579766,,0.039579766,5,6,0.8333333333333334,1.6666666666666667,2.321928094887362,315,1,0,0,3.605551275463989
316,598050.658,1760,133.3149,t7_eclipse (C_5.java),16,9,,0,,0,1,0.983539167,0.9732339055,1.089613559,0.938768293,0.0369076212557909,82.617290028,0.039579766,0.039579766,0.039579766,0.039579766,,0.039579766,5,6,0.8333333333333334,1.6666666666666667,2.321928094887362,316,1,0,0,6.324555320336759
317,598200.6452,1761,91.6556,t7_eclipse (C_5.java),16,13,,0,,0,1,1.0099679738705882,0.982480068,1.13633606,0.938768293,0.0632544152035115,85.847277779,0.039579766,0.039579766,0.039579766,0.039579766,,0.039579766,5,6,0.8333333333333334,1.6666666666666667,2.321928094887362,317,0,1,0,4.0
318,598433.9582,1762,141.644,t7_eclipse (C_5.java),21,16,,0,,0,0,1.092060313059524,1.0980415555,1.265142208,0.952049991,0.1019529763104348,91.733066297,,,,,,0.0,5,6,0.8333333333333334,1.6666666666666667,2.321928094887362,318,1,0,0,5.830951894845301
319,598650.6233,1763,124.97665,t7_eclipse (C_5.java),22,34,,0,,0,1,1.1850658632261908,1.2036816695,1.276526316,1.014455847,0.0815756489834654,99.54553251100002,0.383046595,0.383046595,0.383046595,0.383046595,,0.383046595,5,6,0.8333333333333334,1.6666666666666667,2.321928094887362,319,1,0,0,18.027756377319946
